timestamp,source_ip,destination_ip,protocol,port,size_bytes,http.host,http.request.uri,http.request.method,raw_payload,status
2025-06-10T15:19:22.781918,192.168.1.134,10.0.0.178,TCP,443,480,example.com,/,POST,encrypted_data_xyz,normal
2025-06-10T15:19:22.792097,192.168.1.215,10.0.0.181,TCP,80,173,securebank.com,/,GET,session_token_abc,normal
2025-06-10T15:19:22.802713,192.168.1.29,10.0.0.65,TCP,443,172,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:19:22.813196,192.168.1.136,10.0.0.7,TCP,80,99,example.com,/search?q=data,GET,encrypted_data_xyz,normal
2025-06-10T15:19:22.823529,192.168.1.53,10.0.0.235,TCP,443,79,api.service.com,/submit,GET,jwt_token_hash link=https://legit.org ,normal
2025-06-10T15:19:22.834035,192.168.1.175,10.0.0.201,TCP,443,491,example.com,/,POST,encrypted_data_xyz,normal
2025-06-10T15:19:22.844425,192.168.1.86,10.0.0.80,TCP,443,357,newsportal.org,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:19:22.854757,192.168.1.44,10.0.0.40,TCP,443,452,socialmedia.net,/,GET,jwt_token_hash,normal
2025-06-10T15:19:22.865349,192.168.1.205,10.0.0.64,TCP,443,378,newsportal.org,/submit,POST,jwt_token_hash,normal
2025-06-10T15:19:22.875942,192.168.1.15,10.0.0.196,TCP,443,387,newsportal.org,/login,POST,session_token_abc,normal
2025-06-10T15:19:22.886466,192.168.1.126,10.0.0.59,TCP,80,253,example.com,/products,GET, email=malformed_email.com ,normal
2025-06-10T15:19:22.897118,192.168.1.113,10.0.0.21,TCP,80,500,api.service.com,/login,GET,,normal
2025-06-10T15:19:22.907536,192.168.1.201,10.0.0.209,TCP,80,382,securebank.com,/dashboard,GET,,normal
2025-06-10T15:19:22.917862,192.168.1.21,10.0.0.75,TCP,80,498,newsportal.org,/dashboard,GET,,normal
2025-06-10T15:19:22.928073,192.168.1.27,10.0.0.233,TCP,443,288,securebank.com,/products,GET,jwt_token_hash,normal
2025-06-10T15:19:22.938321,192.168.1.144,10.0.0.123,TCP,443,228,example.com,/,GET,session_token_abc,normal
2025-06-10T15:19:22.948578,192.168.1.73,10.0.0.100,TCP,80,167,socialmedia.net,/,GET,,normal
2025-06-10T15:19:22.958699,192.168.1.106,10.0.0.81,TCP,80,425,newsportal.org,/,GET,jwt_token_hash,normal
2025-06-10T15:19:22.969455,192.168.1.76,10.0.0.236,TCP,443,465,api.service.com,/login,POST,jwt_token_hash email=malformed_email.com ,normal
2025-06-10T15:19:22.979967,192.168.1.113,10.0.0.124,TCP,443,243,example.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:19:22.990812,192.168.1.224,10.0.0.143,TCP,80,324,socialmedia.net,/,GET,,normal
2025-06-10T15:19:23.001009,192.168.1.29,10.0.0.242,TCP,443,188,api.service.com,/,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.011109,192.168.1.107,10.0.0.121,TCP,443,405,api.service.com,/submit,GET, email=malformed_email.com ,normal
2025-06-10T15:19:23.021555,192.168.1.119,10.0.0.24,TCP,80,95,example.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:19:23.031869,192.168.1.27,10.0.0.234,TCP,80,131,socialmedia.net,/login,GET,jwt_token_hash,normal
2025-06-10T15:19:23.042405,192.168.1.158,10.0.0.3,TCP,80,292,newsportal.org,/submit,GET, link=htp://badlink.com ,normal
2025-06-10T15:19:23.052517,192.168.1.228,10.0.0.58,TCP,443,200,newsportal.org,/submit,GET,session_token_abc,normal
2025-06-10T15:19:23.062750,192.168.1.12,10.0.0.45,TCP,80,384,api.service.com,/submit,GET,,normal
2025-06-10T15:19:23.073201,192.168.1.87,10.0.0.235,TCP,80,397,socialmedia.net,/,GET,,normal
2025-06-10T15:19:23.083457,192.168.1.96,10.0.0.160,TCP,80,406,securebank.com,/,GET,,normal
2025-06-10T15:19:23.093871,192.168.1.40,10.0.0.53,TCP,443,114,api.service.com,/search?q=data,GET,session_token_abc link=https://secure.net ,normal
2025-06-10T15:19:23.104279,192.168.1.181,10.0.0.179,TCP,80,435,example.onion,/products,POST,auth_token=supersecret,normal
2025-06-10T15:19:23.114633,192.168.1.81,10.0.0.183,TCP,443,356,api.service.com,/login,GET,,normal
2025-06-10T15:19:23.125142,192.168.1.196,10.0.0.96,TCP,443,390,api.service.com,/,POST,session_token_abc,normal
2025-06-10T15:19:23.135556,192.168.1.105,10.0.0.7,TCP,80,354,securebank.com,/products,GET,,normal
2025-06-10T15:19:23.145821,192.168.1.28,10.0.0.84,TCP,443,334,api.service.com,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.156266,192.168.1.59,10.0.0.33,TCP,80,283,example.com,/login,GET,,normal
2025-06-10T15:19:23.166372,192.168.1.180,10.0.0.240,TCP,443,160,securebank.com,/submit,GET,,normal
2025-06-10T15:19:23.176599,192.168.1.231,10.0.0.239,TCP,443,127,securebank.com,/,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.187180,192.168.1.245,10.0.0.249,TCP,443,190,socialmedia.net,/dashboard,POST,jwt_token_hash,normal
2025-06-10T15:19:23.197464,192.168.1.172,10.0.0.216,TCP,443,171,socialmedia.net,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:19:23.208052,192.168.1.176,10.0.0.43,TCP,80,196,api.service.com,/submit,POST,encrypted_data_xyz,normal
2025-06-10T15:19:23.218158,192.168.1.154,10.0.0.162,TCP,443,160,securebank.com,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.228775,192.168.1.244,10.0.0.26,TCP,443,145,example.com,/dashboard,GET,jwt_token_hash link=https://secure.net ,normal
2025-06-10T15:19:23.238993,192.168.1.239,10.0.0.212,TCP,443,133,example.com,/login,POST,jwt_token_hash email=test@domain.org ,normal
2025-06-10T15:19:23.249484,192.168.1.2,10.0.0.92,TCP,443,388,newsportal.org,/products,GET,jwt_token_hash,normal
2025-06-10T15:19:23.260002,192.168.1.13,10.0.0.251,TCP,80,131,newsportal.org,/login,GET,session_token_abc,normal
2025-06-10T15:19:23.270524,192.168.1.152,10.0.0.161,TCP,443,442,example.com,/login,GET,encrypted_data_xyz link=htp://badlink.com ,normal
2025-06-10T15:19:23.280705,192.168.1.26,10.0.0.191,TCP,80,398,securebank.com,/search?q=data,GET,,normal
2025-06-10T15:19:23.291080,192.168.1.27,10.0.0.108,TCP,443,251,api.service.com,/login,GET,session_token_abc,normal
2025-06-10T15:19:23.301330,192.168.1.234,10.0.0.195,TCP,443,261,api.service.com,/login,GET,session_token_abc,normal
2025-06-10T15:19:23.311765,192.168.1.195,10.0.0.170,TCP,443,112,api.service.com,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.322255,192.168.1.236,10.0.0.137,TCP,443,74,api.service.com,/login,GET,jwt_token_hash,normal
2025-06-10T15:19:23.332616,192.168.1.222,10.0.0.53,TCP,80,112,newsportal.org,/dashboard,GET,,normal
2025-06-10T15:19:23.342910,192.168.1.56,10.0.0.205,TCP,80,114,example.com,/dashboard,GET, link=htp://badlink.com ,normal
2025-06-10T15:19:23.353522,192.168.1.166,10.0.0.186,TCP,443,287,securebank.com,/login,POST,session_token_abc,normal
2025-06-10T15:19:23.363789,192.168.1.208,10.0.0.120,TCP,80,222,socialmedia.net,/login,GET,,normal
2025-06-10T15:19:23.374026,192.168.1.229,10.0.0.164,TCP,80,175,socialmedia.net,/login,GET, link=https://legit.org ,normal
2025-06-10T15:19:23.384542,192.168.1.60,10.0.0.26,TCP,80,426,api.service.com,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:19:23.394992,192.168.1.65,10.0.0.250,TCP,443,199,securebank.com,/dashboard,GET, email=malformed_email.com ,normal
2025-06-10T15:19:23.405347,192.168.1.22,10.0.0.27,TCP,443,239,api.service.com,/search?q=data,GET,session_token_abc link=htp://badlink.com ,normal
2025-06-10T15:19:23.415948,192.168.1.218,10.0.0.182,TCP,443,441,example.com,/dashboard,GET,session_token_abc email=malformed_email.com ,normal
2025-06-10T15:19:23.426423,192.168.1.161,10.0.0.117,TCP,80,321,securebank.com,/products,POST,username=test&password=password123,normal
2025-06-10T15:19:23.436991,192.168.1.221,10.0.0.132,TCP,443,285,newsportal.org,/products,GET,encrypted_data_xyz link=htp://badlink.com ,normal
2025-06-10T15:19:23.447421,192.168.1.233,10.0.0.76,TCP,80,334,example.com,/products,POST,auth_token=supersecret,normal
2025-06-10T15:19:23.457957,192.168.1.89,10.0.0.108,TCP,443,241,socialmedia.net,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.468117,192.168.1.62,10.0.0.76,TCP,443,378,newsportal.org,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:19:23.478562,192.168.1.61,10.0.0.23,TCP,443,368,example.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:19:23.488910,192.168.1.22,10.0.0.237,TCP,80,196,socialmedia.net,/,GET,,normal
2025-06-10T15:19:23.499534,192.168.1.129,10.0.0.206,TCP,80,226,newsportal.org,/,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.509796,192.168.1.211,10.0.0.107,TCP,80,407,newsportal.org,/search?q=data,GET,,normal
2025-06-10T15:19:23.520190,192.168.1.121,10.0.0.130,TCP,80,315,securebank.com,/submit,GET,session_token_abc,normal
2025-06-10T15:19:23.530608,192.168.1.188,10.0.0.19,TCP,443,118,newsportal.org,/products,POST,jwt_token_hash,normal
2025-06-10T15:19:23.541096,192.168.1.55,10.0.0.16,TCP,443,429,socialmedia.net,/products,GET,jwt_token_hash,normal
2025-06-10T15:19:23.551492,192.168.1.225,10.0.0.132,TCP,80,313,securebank.com,/products,POST,username=test&password=password123,normal
2025-06-10T15:19:23.561825,192.168.1.202,10.0.0.38,TCP,80,469,securebank.com,/login,GET,,normal
2025-06-10T15:19:23.571928,192.168.1.134,10.0.0.57,TCP,80,106,api.service.com,/,GET, email=test@domain.org ,normal
2025-06-10T15:19:23.582399,192.168.1.183,10.0.0.250,TCP,443,98,hiddenforum.onion,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.592796,192.168.1.176,10.0.0.189,TCP,443,113,newsportal.org,/products,GET,session_token_abc,normal
2025-06-10T15:19:23.603220,192.168.1.35,10.0.0.239,TCP,80,313,socialmedia.net,/search?q=data,POST,jwt_token_hash,normal
2025-06-10T15:19:23.613667,192.168.1.212,10.0.0.41,TCP,443,258,securebank.com,/products,GET,session_token_abc email=malformed_email.com  link=https://secure.net ,normal
2025-06-10T15:19:23.624016,192.168.1.145,10.0.0.169,TCP,80,248,newsportal.org,/dashboard,GET,,normal
2025-06-10T15:19:23.634604,192.168.1.6,10.0.0.251,TCP,443,264,securebank.com,/,GET,encrypted_data_xyz link=https://legit.org ,normal
2025-06-10T15:19:23.644797,192.168.1.212,10.0.0.134,TCP,443,191,api.service.com,/products,GET,encrypted_data_xyz email=user@valid.com ,normal
2025-06-10T15:19:23.655206,192.168.1.159,10.0.0.216,TCP,443,425,socialmedia.net,/dashboard,GET,jwt_token_hash link=https://secure.net ,normal
2025-06-10T15:19:23.665607,192.168.1.171,10.0.0.77,TCP,80,337,socialmedia.net,/login,GET, link=htp://badlink.com ,normal
2025-06-10T15:19:23.675825,192.168.1.175,10.0.0.4,TCP,80,214,example.com,/dashboard,GET,,normal
2025-06-10T15:19:23.686183,192.168.1.207,10.0.0.220,TCP,443,415,securebank.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:19:23.696480,192.168.1.25,10.0.0.46,TCP,443,360,example.com,/login,GET,session_token_abc,normal
2025-06-10T15:19:23.706783,192.168.1.17,10.0.0.141,TCP,80,333,example.com,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:19:23.717392,192.168.1.90,10.0.0.206,TCP,443,247,api.service.com,/,GET, link=https://secure.net ,normal
2025-06-10T15:19:23.727694,192.168.1.96,10.0.0.254,TCP,80,442,securebank.com,/login,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:19:23.738301,192.168.1.128,10.0.0.113,TCP,443,397,socialmedia.net,/submit,GET,,normal
2025-06-10T15:19:23.749035,192.168.1.109,10.0.0.93,TCP,80,234,securebank.com,/dashboard,GET,,normal
2025-06-10T15:19:23.759525,192.168.1.175,10.0.0.56,TCP,80,233,securebank.com,/,POST,encrypted_data_xyz,normal
2025-06-10T15:19:23.769710,192.168.1.63,10.0.0.110,TCP,443,175,api.service.com,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:19:23.780033,192.168.1.90,10.0.0.156,TCP,80,490,securebank.com,/submit,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:19:23.790466,192.168.1.10,10.0.0.156,TCP,443,258,socialmedia.net,/products,POST,encrypted_data_xyz,normal
2025-06-10T15:19:23.801111,192.168.1.220,10.0.0.192,TCP,443,467,socialmedia.net,/dashboard,POST,encrypted_data_xyz,normal
2025-06-10T15:19:23.811617,192.168.1.220,10.0.0.36,TCP,443,238,newsportal.org,/,POST,session_token_abc,normal
2025-06-10T15:19:23.821841,192.168.1.244,10.0.0.217,TCP,443,316,securebank.com,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:19:23.832126,192.168.1.229,10.0.0.84,TCP,80,496,socialmedia.net,/search?q=data,GET,,normal
2025-06-10T15:19:23.842315,192.168.1.136,10.0.0.175,TCP,443,271,api.service.com,/submit,POST,jwt_token_hash,normal
2025-06-10T15:19:23.852972,192.168.1.117,10.0.0.41,TCP,80,209,socialmedia.net,/products,POST,email=user@example.com&pass=secret email=malformed_email.com ,normal
2025-06-10T15:19:23.863270,192.168.1.11,10.0.0.192,TCP,443,319,newsportal.org,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:19:23.873828,192.168.1.64,10.0.0.209,TCP,80,443,api.service.com,/login,GET,encrypted_data_xyz link=htp://badlink.com ,normal
2025-06-10T15:19:23.884461,192.168.1.162,10.0.0.37,TCP,80,431,socialmedia.net,/search?q=data,GET,,normal
2025-06-10T15:19:23.894786,192.168.1.41,10.0.0.29,TCP,80,102,socialmedia.net,/dashboard,GET,,normal
2025-06-10T15:19:23.905051,192.168.1.85,10.0.0.66,TCP,80,185,newsportal.org,/dashboard,GET,jwt_token_hash email=user@valid.com ,normal
2025-06-10T15:19:23.915514,192.168.1.201,10.0.0.174,TCP,443,74,example.onion,/login,GET,,normal
2025-06-10T15:19:23.926162,192.168.1.189,10.0.0.46,TCP,443,398,newsportal.org,/login,POST,encrypted_data_xyz,normal
2025-06-10T15:19:23.936478,192.168.1.49,10.0.0.227,TCP,80,363,example.com,/login,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:19:23.946895,192.168.1.29,10.0.0.125,TCP,443,352,securebank.com,/login,GET,jwt_token_hash,normal
2025-06-10T15:19:23.957339,192.168.1.171,10.0.0.40,TCP,443,397,example.com,/products,POST,encrypted_data_xyz,normal
2025-06-10T15:19:23.967679,192.168.1.59,10.0.0.78,TCP,443,476,securebank.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:19:23.977972,192.168.1.165,10.0.0.8,TCP,443,305,api.service.com,/,GET,session_token_abc,normal
2025-06-10T15:19:23.988355,192.168.1.110,10.0.0.49,TCP,443,474,api.service.com,/submit,GET,session_token_abc,normal
2025-06-10T15:19:23.998915,192.168.1.202,10.0.0.119,TCP,443,437,newsportal.org,/,GET,session_token_abc,normal
2025-06-10T15:19:24.009336,192.168.1.173,10.0.0.164,TCP,80,422,example.com,/,GET,encrypted_data_xyz email=malformed_email.com ,normal
2025-06-10T15:19:24.019853,192.168.1.194,10.0.0.96,TCP,443,219,api.service.com,/search?q=data,GET,encrypted_data_xyz,normal
2025-06-10T15:19:24.030290,192.168.1.77,10.0.0.176,TCP,80,208,example.com,/,GET, link=https://secure.net ,normal
2025-06-10T15:19:24.040629,192.168.1.251,10.0.0.55,TCP,80,441,newsportal.org,/login,GET, link=htp://badlink.com ,normal
2025-06-10T15:19:24.050860,192.168.1.21,10.0.0.14,TCP,80,273,securebank.com,/dashboard,GET, email=malformed_email.com  link=https://secure.net ,normal
2025-06-10T15:19:24.061233,192.168.1.121,10.0.0.23,TCP,80,481,example.com,/submit,GET, email=test@domain.org ,normal
2025-06-10T15:19:24.071503,192.168.1.230,10.0.0.92,TCP,443,386,darkmarket.onion,/dashboard,GET,,normal
2025-06-10T15:19:24.081891,192.168.1.94,10.0.0.18,TCP,443,412,socialmedia.net,/dashboard,GET,session_token_abc link=htp://badlink.com ,normal
2025-06-10T15:19:24.092100,192.168.1.227,10.0.0.102,TCP,80,130,socialmedia.net,/products,GET,,normal
2025-06-10T15:19:24.102527,192.168.1.4,10.0.0.111,TCP,80,160,example.com,/search?q=data,GET,,normal
2025-06-10T15:19:24.112912,192.168.1.133,10.0.0.19,TCP,80,368,socialmedia.net,/submit,GET, email=malformed_email.com ,normal
2025-06-10T15:19:24.123304,192.168.1.24,10.0.0.211,TCP,443,439,api.service.com,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:19:24.133832,192.168.1.246,10.0.0.32,TCP,443,156,api.service.com,/products,GET,session_token_abc,normal
2025-06-10T15:19:24.144377,192.168.1.30,10.0.0.105,TCP,80,382,api.service.com,/submit,GET,,normal
2025-06-10T15:19:24.154667,192.168.1.213,10.0.0.185,TCP,443,475,securebank.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:19:24.165348,192.168.1.89,10.0.0.198,TCP,80,322,socialmedia.net,/submit,GET, link=https://secure.net ,normal
2025-06-10T15:19:24.175601,192.168.1.249,10.0.0.34,TCP,80,487,socialmedia.net,/products,GET,jwt_token_hash,normal
2025-06-10T15:19:24.185716,192.168.1.47,10.0.0.100,TCP,443,391,newsportal.org,/products,POST,encrypted_data_xyz,normal
2025-06-10T15:19:24.196056,192.168.1.105,10.0.0.253,TCP,443,385,securebank.com,/dashboard,GET,,normal
2025-06-10T15:19:24.206382,192.168.1.33,10.0.0.156,TCP,80,341,example.com,/products,GET,,normal
2025-06-10T15:19:24.216680,192.168.1.123,10.0.0.86,TCP,443,256,example.com,/,POST,session_token_abc link=htp://badlink.com ,normal
2025-06-10T15:19:24.227313,192.168.1.30,10.0.0.15,TCP,80,464,socialmedia.net,/submit,GET,,normal
2025-06-10T15:19:24.237642,192.168.1.174,10.0.0.140,TCP,80,446,socialmedia.net,/login,GET, link=htp://badlink.com ,normal
2025-06-10T15:19:24.247830,192.168.1.178,10.0.0.154,TCP,443,317,example.com,/products,GET,session_token_abc,normal
2025-06-10T15:19:24.258151,192.168.1.66,10.0.0.134,TCP,80,134,newsportal.org,/login,GET,jwt_token_hash,normal
2025-06-10T15:19:24.268622,192.168.1.85,10.0.0.220,TCP,80,196,socialmedia.net,/,GET,,normal
2025-06-10T15:19:24.278741,192.168.1.104,10.0.0.74,TCP,80,165,newsportal.org,/submit,GET,session_token_abc,normal
2025-06-10T15:19:24.288853,192.168.1.159,10.0.0.175,TCP,443,110,securebank.com,/dashboard,GET,,normal
2025-06-10T15:19:24.299430,192.168.1.128,10.0.0.139,TCP,443,478,socialmedia.net,/login,GET,session_token_abc,normal
2025-06-10T15:19:24.310075,192.168.1.139,10.0.0.107,TCP,443,394,securebank.com,/products,GET,,normal
2025-06-10T15:19:24.320661,192.168.1.90,10.0.0.137,TCP,80,392,api.service.com,/,GET, email=test@domain.org ,normal
2025-06-10T15:19:24.331336,192.168.1.222,10.0.0.182,TCP,443,179,hiddenforum.onion,/login,GET,,normal
2025-06-10T15:19:24.341746,192.168.1.19,10.0.0.254,TCP,443,138,securebank.com,/login,GET,jwt_token_hash link=htp://badlink.com ,normal
2025-06-10T15:19:24.352261,192.168.1.7,10.0.0.220,TCP,443,365,newsportal.org,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:19:24.362504,192.168.1.146,10.0.0.131,TCP,80,219,newsportal.org,/login,GET,session_token_abc,normal
2025-06-10T15:19:24.372936,192.168.1.211,10.0.0.208,TCP,80,309,newsportal.org,/,GET, email=user@valid.com ,normal
2025-06-10T15:19:24.383513,192.168.1.248,10.0.0.83,TCP,443,96,securebank.com,/products,GET,session_token_abc,normal
2025-06-10T15:19:24.393747,192.168.1.204,10.0.0.24,TCP,80,257,api.service.com,/products,GET,encrypted_data_xyz,normal
2025-06-10T15:19:24.404244,192.168.1.20,10.0.0.114,TCP,80,243,example.com,/login,GET,jwt_token_hash link=https://secure.net ,normal
2025-06-10T15:19:24.414623,192.168.1.120,10.0.0.139,TCP,80,290,api.service.com,/dashboard,GET,,normal
2025-06-10T15:19:24.424909,192.168.1.86,10.0.0.182,TCP,443,117,socialmedia.net,/submit,GET,jwt_token_hash,normal
2025-06-10T15:19:24.435173,192.168.1.81,10.0.0.189,TCP,443,189,newsportal.org,/products,GET, link=https://legit.org ,normal
2025-06-10T15:19:24.445606,192.168.1.60,10.0.0.23,TCP,443,172,example.onion,/search?q=data,GET,session_token_abc link=https://secure.net ,normal
2025-06-10T15:19:24.455841,192.168.1.46,10.0.0.167,TCP,443,396,api.service.com,/,POST,session_token_abc,normal
2025-06-10T15:19:24.466213,192.168.1.217,10.0.0.168,TCP,80,340,securebank.com,/submit,GET,,normal
2025-06-10T15:19:24.476411,192.168.1.133,10.0.0.219,TCP,443,313,api.service.com,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:19:24.486769,192.168.1.99,10.0.0.83,TCP,443,265,newsportal.org,/dashboard,GET,session_token_abc,normal
2025-06-10T15:19:24.497200,192.168.1.230,10.0.0.187,TCP,443,433,api.service.com,/login,GET,session_token_abc,normal
2025-06-10T15:19:24.507522,192.168.1.34,10.0.0.237,TCP,80,85,api.service.com,/login,POST,encrypted_data_xyz,normal
2025-06-10T15:19:24.517945,192.168.1.67,10.0.0.45,TCP,443,225,hiddenforum.onion,/,GET,session_token_abc,normal
2025-06-10T15:19:24.528212,192.168.1.185,10.0.0.234,TCP,443,300,api.service.com,/products,POST,session_token_abc,normal
2025-06-10T15:19:24.538397,192.168.1.22,10.0.0.133,TCP,443,169,socialmedia.net,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:19:24.548773,192.168.1.148,10.0.0.243,TCP,80,318,example.com,/,POST,session_token_abc,normal
2025-06-10T15:19:24.559142,192.168.1.163,10.0.0.56,TCP,443,131,securebank.com,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:19:24.569544,192.168.1.219,10.0.0.10,TCP,80,414,socialmedia.net,/,POST,auth_token=supersecret link=htp://badlink.com ,normal
2025-06-10T15:19:24.579827,192.168.1.205,10.0.0.138,TCP,80,311,example.com,/login,POST,auth_token=supersecret email=malformed_email.com  link=htp://badlink.com ,normal
2025-06-10T15:19:24.590401,192.168.1.219,10.0.0.170,TCP,443,429,newsportal.org,/search?q=data,GET,encrypted_data_xyz,normal
2025-06-10T15:19:24.600860,192.168.1.189,10.0.0.182,TCP,80,245,socialmedia.net,/login,GET,,normal
2025-06-10T15:19:24.611074,192.168.1.192,10.0.0.172,TCP,80,447,securebank.com,/products,POST,auth_token=supersecret,normal
2025-06-10T15:19:24.621482,192.168.1.205,10.0.0.120,TCP,80,167,socialmedia.net,/products,GET,,normal
2025-06-10T15:19:24.631807,192.168.1.107,10.0.0.227,TCP,80,440,example.com,/search?q=data,GET, link=https://secure.net ,normal
2025-06-10T15:19:24.642034,192.168.1.38,10.0.0.109,TCP,80,344,api.service.com,/products,GET, email=user@valid.com  link=https://secure.net ,normal
2025-06-10T15:19:24.652517,192.168.1.71,10.0.0.249,TCP,443,204,securebank.com,/search?q=data,GET,encrypted_data_xyz,normal
2025-06-10T15:19:24.662818,192.168.1.67,10.0.0.127,TCP,443,321,socialmedia.net,/,GET,jwt_token_hash,normal
