timestamp,source_ip,destination_ip,protocol,port,size_bytes,http.host,http.request.uri,http.request.method,raw_payload,status
2025-06-10T15:22:28.703903,192.168.1.166,10.0.0.74,TCP,443,79,example.com,/products,GET,,normal
2025-06-10T15:22:28.714543,192.168.1.29,10.0.0.140,TCP,80,112,securebank.com,/submit,GET,,normal
2025-06-10T15:22:28.724844,192.168.1.171,10.0.0.179,TCP,80,340,securebank.com,/dashboard,POST,auth_token=supersecret link=htp://badlink.com ,normal
2025-06-10T15:22:28.735136,192.168.1.68,10.0.0.53,TCP,80,244,socialmedia.net,/login,GET,,normal
2025-06-10T15:22:28.745624,192.168.1.68,10.0.0.62,TCP,443,244,socialmedia.net,/,GET,jwt_token_hash,normal
2025-06-10T15:22:28.755972,192.168.1.142,10.0.0.109,TCP,80,214,example.com,/submit,GET,,normal
2025-06-10T15:22:28.766731,192.168.1.142,10.0.0.139,TCP,80,439,api.service.com,/submit,GET, email=malformed_email.com ,normal
2025-06-10T15:22:28.776945,192.168.1.225,10.0.0.27,TCP,80,218,securebank.com,/dashboard,GET,,normal
2025-06-10T15:22:28.787433,192.168.1.235,10.0.0.250,TCP,443,380,securebank.com,/search?q=data,GET,,normal
2025-06-10T15:22:28.797660,192.168.1.226,10.0.0.163,TCP,80,291,api.service.com,/submit,POST,auth_token=supersecret email=malformed_email.com ,normal
2025-06-10T15:22:28.808130,192.168.1.206,10.0.0.242,TCP,443,206,api.service.com,/search?q=data,GET,encrypted_data_xyz email=malformed_email.com ,normal
2025-06-10T15:22:28.818380,192.168.1.247,10.0.0.53,TCP,443,333,securebank.com,/submit,GET,session_token_abc email=user@valid.com ,normal
2025-06-10T15:22:28.828614,192.168.1.19,10.0.0.83,TCP,443,85,securebank.com,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:22:28.838958,192.168.1.233,10.0.0.8,TCP,443,432,securebank.com,/,POST,jwt_token_hash,normal
2025-06-10T15:22:28.849210,192.168.1.147,10.0.0.245,TCP,443,398,api.service.com,/search?q=data,GET, email=malformed_email.com  link=htp://badlink.com ,normal
2025-06-10T15:22:28.859786,192.168.1.128,10.0.0.194,TCP,80,212,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:22:28.870160,192.168.1.164,10.0.0.227,TCP,443,275,securebank.com,/dashboard,POST,encrypted_data_xyz,normal
2025-06-10T15:22:28.880441,192.168.1.165,10.0.0.224,TCP,80,402,socialmedia.net,/dashboard,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:22:28.890862,192.168.1.151,10.0.0.73,TCP,443,322,api.service.com,/products,POST,encrypted_data_xyz,normal
2025-06-10T15:22:28.901292,192.168.1.119,10.0.0.142,TCP,443,77,newsportal.org,/dashboard,GET,encrypted_data_xyz link=https://secure.net ,normal
2025-06-10T15:22:28.911764,192.168.1.216,10.0.0.224,TCP,80,282,socialmedia.net,/search?q=data,GET,,normal
2025-06-10T15:22:28.922134,192.168.1.12,10.0.0.242,TCP,443,364,newsportal.org,/login,GET,session_token_abc email=malformed_email.com ,normal
2025-06-10T15:22:28.932625,192.168.1.174,10.0.0.36,TCP,443,489,api.service.com,/,POST,jwt_token_hash,normal
2025-06-10T15:22:28.942925,192.168.1.14,10.0.0.222,TCP,80,77,securebank.com,/login,POST,encrypted_data_xyz,normal
2025-06-10T15:22:28.953519,192.168.1.214,10.0.0.91,TCP,80,310,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:22:28.963957,192.168.1.172,10.0.0.71,TCP,443,118,securebank.com,/products,POST,encrypted_data_xyz,normal
2025-06-10T15:22:28.974358,192.168.1.174,10.0.0.229,TCP,80,316,newsportal.org,/login,POST,username=test&password=password123 link=htp://badlink.com ,normal
2025-06-10T15:22:28.984699,192.168.1.159,10.0.0.152,TCP,80,349,example.com,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:22:28.995156,192.168.1.23,10.0.0.104,TCP,443,495,securebank.com,/login,GET,session_token_abc,normal
2025-06-10T15:22:29.005388,192.168.1.132,10.0.0.94,TCP,80,493,securebank.com,/products,GET,,normal
2025-06-10T15:22:29.015909,192.168.1.250,10.0.0.196,TCP,80,230,securebank.com,/search?q=data,GET,,normal
2025-06-10T15:22:29.026198,192.168.1.131,10.0.0.15,TCP,443,500,securebank.com,/products,POST,jwt_token_hash email=malformed_email.com  link=https://legit.org ,normal
2025-06-10T15:22:29.036789,192.168.1.19,10.0.0.252,TCP,443,342,newsportal.org,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:22:29.047075,192.168.1.38,10.0.0.193,TCP,80,424,example.com,/search?q=data,GET, email=user@valid.com  link=htp://badlink.com ,normal
2025-06-10T15:22:29.057606,192.168.1.165,10.0.0.235,TCP,443,325,example.com,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:22:29.068019,192.168.1.70,10.0.0.227,TCP,443,469,api.service.com,/submit,GET,encrypted_data_xyz email=malformed_email.com ,normal
2025-06-10T15:22:29.078538,192.168.1.63,10.0.0.153,TCP,443,172,securebank.com,/submit,GET,,normal
2025-06-10T15:22:29.088919,192.168.1.239,10.0.0.156,TCP,443,311,hiddenforum.onion,/login,GET,session_token_abc,normal
2025-06-10T15:22:29.099171,192.168.1.131,10.0.0.215,TCP,80,400,darkmarket.onion,/products,GET,jwt_token_hash,normal
2025-06-10T15:22:29.109851,192.168.1.108,10.0.0.132,TCP,443,176,socialmedia.net,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:22:29.120391,192.168.1.244,10.0.0.245,TCP,80,121,securebank.com,/search?q=data,GET,,normal
2025-06-10T15:22:29.130747,192.168.1.103,10.0.0.248,TCP,80,390,socialmedia.net,/dashboard,GET,,normal
2025-06-10T15:22:29.141263,192.168.1.121,10.0.0.191,TCP,80,133,example.com,/products,GET,,normal
2025-06-10T15:22:29.151677,192.168.1.170,10.0.0.240,TCP,443,438,securebank.com,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:22:29.162241,192.168.1.83,10.0.0.34,TCP,443,354,newsportal.org,/products,GET,encrypted_data_xyz,normal
2025-06-10T15:22:29.172740,192.168.1.132,10.0.0.95,TCP,80,366,api.service.com,/dashboard,GET,jwt_token_hash link=https://secure.net ,normal
2025-06-10T15:22:29.183127,192.168.1.88,10.0.0.27,TCP,443,369,securebank.com,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:22:29.193690,192.168.1.69,10.0.0.184,TCP,80,449,darkmarket.onion,/search?q=data,GET,,normal
2025-06-10T15:22:29.203929,192.168.1.62,10.0.0.233,TCP,80,267,newsportal.org,/products,GET,jwt_token_hash email=malformed_email.com ,normal
2025-06-10T15:22:29.214187,192.168.1.241,10.0.0.82,TCP,443,411,example.com,/login,GET,,normal
2025-06-10T15:22:29.224662,192.168.1.94,10.0.0.139,TCP,443,348,api.service.com,/dashboard,POST,encrypted_data_xyz,normal
2025-06-10T15:22:29.235073,192.168.1.64,10.0.0.15,TCP,80,258,api.service.com,/,GET,,normal
2025-06-10T15:22:29.245468,192.168.1.2,10.0.0.23,TCP,443,162,example.com,/search?q=data,GET,session_token_abc link=htp://badlink.com ,normal
2025-06-10T15:22:29.255772,192.168.1.18,10.0.0.56,TCP,80,314,securebank.com,/submit,GET, email=test@domain.org ,normal
2025-06-10T15:22:29.266325,192.168.1.231,10.0.0.157,TCP,80,305,securebank.com,/search?q=data,GET,,normal
2025-06-10T15:22:29.276881,192.168.1.102,10.0.0.208,TCP,80,313,socialmedia.net,/login,GET,encrypted_data_xyz email=malformed_email.com ,normal
2025-06-10T15:22:29.287208,192.168.1.165,10.0.0.27,TCP,80,373,socialmedia.net,/,GET,,normal
2025-06-10T15:22:29.297490,192.168.1.223,10.0.0.112,TCP,80,268,securebank.com,/dashboard,GET, email=test@domain.org ,normal
2025-06-10T15:22:29.307569,192.168.1.121,10.0.0.77,TCP,443,318,socialmedia.net,/,GET,jwt_token_hash,normal
2025-06-10T15:22:29.318122,192.168.1.34,10.0.0.237,TCP,80,136,socialmedia.net,/submit,GET, link=https://legit.org ,normal
2025-06-10T15:22:29.328417,192.168.1.193,10.0.0.167,TCP,80,147,securebank.com,/login,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:22:29.338941,192.168.1.190,10.0.0.106,TCP,443,493,example.com,/,POST,encrypted_data_xyz,normal
2025-06-10T15:22:29.349199,192.168.1.25,10.0.0.98,TCP,80,199,example.onion,/,POST,encrypted_data_xyz,normal
2025-06-10T15:22:29.359677,192.168.1.201,10.0.0.59,TCP,80,302,securebank.com,/submit,GET,encrypted_data_xyz email=user@valid.com ,normal
2025-06-10T15:22:29.369969,192.168.1.75,10.0.0.161,TCP,443,176,socialmedia.net,/submit,GET,session_token_abc,normal
2025-06-10T15:22:29.380592,192.168.1.15,10.0.0.63,TCP,443,89,example.com,/login,GET,jwt_token_hash,normal
2025-06-10T15:22:29.390918,192.168.1.168,10.0.0.93,TCP,80,291,securebank.com,/dashboard,GET,,normal
2025-06-10T15:22:29.401445,192.168.1.9,10.0.0.131,TCP,80,213,newsportal.org,/search?q=data,GET,,normal
2025-06-10T15:22:29.411828,192.168.1.251,10.0.0.238,TCP,443,113,socialmedia.net,/submit,GET,session_token_abc,normal
2025-06-10T15:22:29.422235,192.168.1.136,10.0.0.32,TCP,443,424,newsportal.org,/search?q=data,GET,,normal
2025-06-10T15:22:29.432574,192.168.1.82,10.0.0.107,TCP,80,286,socialmedia.net,/products,GET,,normal
2025-06-10T15:22:29.442937,192.168.1.153,10.0.0.65,TCP,80,349,api.service.com,/products,GET,,normal
2025-06-10T15:22:29.453316,192.168.1.76,10.0.0.167,TCP,80,364,securebank.com,/products,GET,,normal
2025-06-10T15:22:29.463667,192.168.1.14,10.0.0.137,TCP,80,313,api.service.com,/login,GET,,normal
2025-06-10T15:22:29.474150,192.168.1.26,10.0.0.60,TCP,443,249,example.com,/search?q=data,POST,session_token_abc,normal
2025-06-10T15:22:29.484591,192.168.1.27,10.0.0.32,TCP,443,184,api.service.com,/,POST,session_token_abc,normal
2025-06-10T15:22:29.495024,192.168.1.183,10.0.0.111,TCP,80,496,securebank.com,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:22:29.505516,192.168.1.225,10.0.0.109,TCP,80,342,api.service.com,/,POST,auth_token=supersecret,normal
2025-06-10T15:22:29.516019,192.168.1.65,10.0.0.199,TCP,80,206,darkmarket.onion,/submit,POST,login_id=admin&pass_key=qwerty email=user@valid.com ,normal
2025-06-10T15:22:29.526201,192.168.1.154,10.0.0.250,TCP,80,137,api.service.com,/login,GET,,normal
2025-06-10T15:22:29.536644,192.168.1.28,10.0.0.39,TCP,80,140,example.com,/,GET,,normal
2025-06-10T15:22:29.547230,192.168.1.158,10.0.0.134,TCP,443,174,example.com,/search?q=data,GET,session_token_abc link=https://legit.org ,normal
2025-06-10T15:22:29.557562,192.168.1.66,10.0.0.98,TCP,80,194,socialmedia.net,/search?q=data,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:22:29.568049,192.168.1.156,10.0.0.197,TCP,443,364,newsportal.org,/login,GET,jwt_token_hash link=https://secure.net ,normal
2025-06-10T15:22:29.578291,192.168.1.221,10.0.0.74,TCP,80,370,example.com,/login,GET,,normal
2025-06-10T15:22:29.588860,192.168.1.23,10.0.0.245,TCP,443,330,api.service.com,/,GET,session_token_abc,normal
2025-06-10T15:22:29.599213,192.168.1.253,10.0.0.154,TCP,80,484,securebank.com,/,GET,,normal
2025-06-10T15:22:29.609446,192.168.1.32,10.0.0.70,TCP,80,142,socialmedia.net,/submit,POST,session_token_abc,normal
2025-06-10T15:22:29.619943,192.168.1.93,10.0.0.24,TCP,443,443,newsportal.org,/products,GET,session_token_abc email=malformed_email.com ,normal
2025-06-10T15:22:29.630546,192.168.1.130,10.0.0.63,TCP,443,197,newsportal.org,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:22:29.640897,192.168.1.210,10.0.0.65,TCP,80,98,api.service.com,/submit,GET,,normal
2025-06-10T15:22:29.651348,192.168.1.132,10.0.0.184,TCP,80,362,example.com,/submit,GET,,normal
2025-06-10T15:22:29.661741,192.168.1.216,10.0.0.176,TCP,80,381,securebank.com,/login,GET,,normal
2025-06-10T15:22:29.672269,192.168.1.63,10.0.0.96,TCP,443,157,socialmedia.net,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:22:29.682628,192.168.1.28,10.0.0.14,TCP,80,210,example.onion,/dashboard,GET, link=https://legit.org ,normal
2025-06-10T15:22:29.693257,192.168.1.94,10.0.0.142,TCP,443,209,darkmarket.onion,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:22:29.703398,192.168.1.13,10.0.0.13,TCP,443,68,securebank.com,/search?q=data,POST,session_token_abc,normal
2025-06-10T15:22:29.713924,192.168.1.4,10.0.0.27,TCP,443,497,hiddenforum.onion,/search?q=data,GET,jwt_token_hash link=https://secure.net ,normal
2025-06-10T15:22:29.724169,192.168.1.187,10.0.0.35,TCP,80,205,socialmedia.net,/login,GET, email=test@domain.org ,normal
2025-06-10T15:22:29.734736,192.168.1.203,10.0.0.18,TCP,443,67,example.onion,/,GET,session_token_abc link=https://secure.net ,normal
2025-06-10T15:22:29.744973,192.168.1.219,10.0.0.146,TCP,80,162,newsportal.org,/products,POST,auth_token=supersecret,normal
2025-06-10T15:22:29.755455,192.168.1.89,10.0.0.159,TCP,80,408,api.service.com,/login,GET, link=htp://badlink.com ,normal
2025-06-10T15:22:29.766043,192.168.1.253,10.0.0.221,TCP,80,201,securebank.com,/submit,GET,,normal
2025-06-10T15:22:29.776653,192.168.1.124,10.0.0.57,TCP,443,224,api.service.com,/login,GET,session_token_abc,normal
2025-06-10T15:22:29.787128,192.168.1.82,10.0.0.93,TCP,80,272,example.com,/search?q=data,GET, link=https://legit.org ,normal
2025-06-10T15:22:29.797592,192.168.1.109,10.0.0.235,TCP,443,217,example.com,/products,GET,jwt_token_hash,normal
2025-06-10T15:22:29.807941,192.168.1.177,10.0.0.135,TCP,80,446,newsportal.org,/dashboard,GET,,normal
2025-06-10T15:22:29.818225,192.168.1.26,10.0.0.109,TCP,80,273,example.com,/search?q=data,GET,,normal
2025-06-10T15:22:29.828579,192.168.1.8,10.0.0.20,TCP,443,159,newsportal.org,/submit,GET,encrypted_data_xyz link=https://legit.org ,normal
2025-06-10T15:22:29.839145,192.168.1.1,10.0.0.192,TCP,443,376,api.service.com,/search?q=data,POST,encrypted_data_xyz link=htp://badlink.com ,normal
2025-06-10T15:22:29.849374,192.168.1.243,10.0.0.93,TCP,80,257,newsportal.org,/dashboard,GET, link=https://legit.org ,normal
2025-06-10T15:22:29.859821,192.168.1.139,10.0.0.17,TCP,80,159,socialmedia.net,/login,GET,,normal
2025-06-10T15:22:29.870180,192.168.1.120,10.0.0.183,TCP,443,182,newsportal.org,/dashboard,GET, link=htp://badlink.com ,normal
2025-06-10T15:22:29.880430,192.168.1.132,10.0.0.39,TCP,80,486,newsportal.org,/,POST,auth_token=supersecret,normal
2025-06-10T15:22:29.890912,192.168.1.48,10.0.0.192,TCP,443,485,socialmedia.net,/,GET,session_token_abc,normal
2025-06-10T15:22:29.901288,192.168.1.98,10.0.0.32,TCP,80,434,api.service.com,/login,GET, email=user@valid.com ,normal
2025-06-10T15:22:29.911523,192.168.1.151,10.0.0.190,TCP,80,498,example.com,/submit,GET,,normal
2025-06-10T15:22:29.922145,192.168.1.47,10.0.0.12,TCP,80,377,securebank.com,/login,GET, email=user@valid.com ,normal
2025-06-10T15:22:29.932368,192.168.1.153,10.0.0.26,TCP,80,244,newsportal.org,/,GET, email=test@domain.org ,normal
2025-06-10T15:22:29.942825,192.168.1.224,10.0.0.122,TCP,80,485,api.service.com,/dashboard,GET,,normal
2025-06-10T15:22:29.953353,192.168.1.230,10.0.0.35,TCP,80,474,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:22:29.963718,192.168.1.186,10.0.0.163,TCP,443,344,socialmedia.net,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:22:29.973984,192.168.1.140,10.0.0.143,TCP,443,441,socialmedia.net,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:22:29.984531,192.168.1.194,10.0.0.75,TCP,443,219,darkmarket.onion,/dashboard,GET,session_token_abc email=user@valid.com ,normal
2025-06-10T15:22:29.994910,192.168.1.174,10.0.0.135,TCP,80,255,securebank.com,/products,GET, link=htp://badlink.com ,normal
2025-06-10T15:22:30.005159,192.168.1.61,10.0.0.198,TCP,443,297,securebank.com,/,GET,jwt_token_hash,normal
2025-06-10T15:22:30.015621,192.168.1.75,10.0.0.213,TCP,443,162,api.service.com,/products,GET,session_token_abc,normal
2025-06-10T15:22:30.025899,192.168.1.26,10.0.0.212,TCP,80,466,securebank.com,/products,POST,username=test&password=password123 email=malformed_email.com ,normal
2025-06-10T15:22:30.036116,192.168.1.142,10.0.0.26,TCP,443,321,securebank.com,/,GET,jwt_token_hash,normal
2025-06-10T15:22:30.046489,192.168.1.119,10.0.0.241,TCP,80,165,example.com,/search?q=data,GET,,normal
2025-06-10T15:22:30.056733,192.168.1.66,10.0.0.212,TCP,443,429,api.service.com,/dashboard,GET,,normal
2025-06-10T15:22:30.067102,192.168.1.63,10.0.0.88,TCP,80,396,example.com,/products,POST,session_token_abc,normal
2025-06-10T15:22:30.077611,192.168.1.216,10.0.0.90,TCP,443,422,newsportal.org,/login,GET,session_token_abc email=test@domain.org ,normal
2025-06-10T15:22:30.087835,192.168.1.221,10.0.0.217,TCP,80,488,newsportal.org,/login,GET,session_token_abc,normal
2025-06-10T15:22:30.098249,192.168.1.161,10.0.0.105,TCP,80,180,api.service.com,/submit,GET, email=malformed_email.com ,normal
2025-06-10T15:22:30.108658,192.168.1.126,10.0.0.5,TCP,80,141,example.com,/dashboard,GET,,normal
2025-06-10T15:22:30.118856,192.168.1.78,10.0.0.135,TCP,80,355,securebank.com,/products,GET,,normal
2025-06-10T15:22:30.129117,192.168.1.4,10.0.0.198,TCP,443,422,socialmedia.net,/products,GET,jwt_token_hash,normal
2025-06-10T15:22:30.139457,192.168.1.162,10.0.0.118,TCP,443,371,socialmedia.net,/login,GET,session_token_abc,normal
2025-06-10T15:22:30.149712,192.168.1.216,10.0.0.187,TCP,80,393,newsportal.org,/dashboard,GET,encrypted_data_xyz link=https://legit.org ,normal
2025-06-10T15:22:30.159983,192.168.1.40,10.0.0.225,TCP,443,218,example.com,/login,GET,session_token_abc,normal
2025-06-10T15:22:30.170366,192.168.1.76,10.0.0.198,TCP,443,459,api.service.com,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:22:30.180524,192.168.1.149,10.0.0.65,TCP,80,460,api.service.com,/search?q=data,GET,encrypted_data_xyz email=malformed_email.com ,normal
2025-06-10T15:22:30.190901,192.168.1.125,10.0.0.23,TCP,443,402,socialmedia.net,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:22:30.201266,192.168.1.221,10.0.0.183,TCP,443,316,newsportal.org,/dashboard,GET,session_token_abc,normal
2025-06-10T15:22:30.211557,192.168.1.115,10.0.0.151,TCP,443,465,api.service.com,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:22:30.222287,192.168.1.212,10.0.0.10,TCP,443,375,socialmedia.net,/,GET,session_token_abc,normal
2025-06-10T15:22:30.232661,192.168.1.174,10.0.0.224,TCP,443,326,example.com,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:22:30.242859,192.168.1.16,10.0.0.195,TCP,80,72,socialmedia.net,/products,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:22:30.253038,192.168.1.254,10.0.0.195,TCP,443,73,api.service.com,/submit,GET,session_token_abc,normal
2025-06-10T15:22:30.263160,192.168.1.252,10.0.0.168,TCP,443,134,example.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:22:30.273273,192.168.1.18,10.0.0.132,TCP,443,99,example.com,/submit,GET, email=malformed_email.com ,normal
2025-06-10T15:22:30.283374,192.168.1.183,10.0.0.168,TCP,80,236,api.service.com,/products,GET,encrypted_data_xyz link=https://legit.org ,normal
2025-06-10T15:22:30.293644,192.168.1.46,10.0.0.64,TCP,80,407,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:22:30.303774,192.168.1.110,10.0.0.126,TCP,443,97,example.com,/,GET,,normal
2025-06-10T15:22:30.313943,192.168.1.57,10.0.0.149,TCP,80,394,socialmedia.net,/,GET,session_token_abc,normal
2025-06-10T15:22:30.324044,192.168.1.120,10.0.0.20,TCP,443,271,api.service.com,/,GET,jwt_token_hash,normal
2025-06-10T15:22:30.334768,192.168.1.185,10.0.0.225,TCP,443,341,socialmedia.net,/submit,GET,session_token_abc email=malformed_email.com ,normal
2025-06-10T15:22:30.345227,192.168.1.166,10.0.0.163,TCP,80,327,api.service.com,/submit,GET,,normal
2025-06-10T15:22:30.355818,192.168.1.23,10.0.0.6,TCP,80,446,socialmedia.net,/submit,GET, link=htp://badlink.com ,normal
2025-06-10T15:22:30.366176,192.168.1.185,10.0.0.90,TCP,80,201,securebank.com,/products,GET,,normal
2025-06-10T15:22:30.376343,192.168.1.12,10.0.0.108,TCP,443,398,newsportal.org,/submit,GET,session_token_abc,normal
