timestamp,source_ip,destination_ip,protocol,port,size_bytes,http.host,http.request.uri,http.request.method,raw_payload,status
2025-06-10T15:03:40.510732,192.168.1.148,10.0.0.171,UDP,53,394,,,,,normal
2025-06-10T15:03:40.520988,192.168.1.84,10.0.0.167,TCP,80,374,example.com,/login,GET,session_token_abc,normal
2025-06-10T15:03:40.531248,192.168.1.213,10.0.0.14,TCP,80,471,securebank.com,/login,POST,session_token_abc email=user@valid.com ,normal
2025-06-10T15:03:40.541452,192.168.1.228,10.0.0.199,TCP,80,319,,,,,normal
2025-06-10T15:03:40.551814,192.168.1.140,10.0.0.128,TCP,80,374,socialmedia.net,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:03:40.562028,192.168.1.209,10.0.0.22,TCP,443,130,,,, link=htp://badlink ,normal
2025-06-10T15:03:40.572616,192.168.1.150,10.0.0.13,TCP,80,273,,,,,normal
2025-06-10T15:03:40.583166,192.168.1.98,10.0.0.150,TCP,80,286,,,, email=test@domain.org ,normal
2025-06-10T15:03:40.593485,192.168.1.43,10.0.0.223,TCP,443,205,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:40.604091,192.168.1.191,10.0.0.138,UDP,53,218,,,, link=htp://badlink ,normal
2025-06-10T15:03:40.614322,192.168.1.163,10.0.0.151,UDP,53,367,,,, link=htp://badlink ,normal
2025-06-10T15:03:40.624882,192.168.1.183,10.0.0.107,TCP,443,152,,,,,normal
2025-06-10T15:03:40.635349,192.168.1.66,10.0.0.250,TCP,80,268,securebank.com,/products,GET,encrypted_data_xyz email=bademail.com ,normal
2025-06-10T15:03:40.646069,192.168.1.162,10.0.0.127,TCP,80,491,,,,,normal
2025-06-10T15:03:40.656374,192.168.1.184,10.0.0.254,UDP,53,230,,,,,normal
2025-06-10T15:03:40.666787,192.168.1.239,10.0.0.136,TCP,80,221,newsportal.org,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:03:40.677117,192.168.1.148,10.0.0.180,UDP,53,468,,,, email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:03:40.687517,192.168.1.33,10.0.0.58,TCP,80,105,,,,,normal
2025-06-10T15:03:40.697994,192.168.1.213,10.0.0.60,UDP,53,189,,,,,normal
2025-06-10T15:03:40.708276,192.168.1.103,10.0.0.238,TCP,80,157,,,,,normal
2025-06-10T15:03:40.718417,192.168.1.19,10.0.0.150,TCP,80,485,,,,,normal
2025-06-10T15:03:40.728661,192.168.1.210,10.0.0.211,UDP,53,374,,,, email=test@domain.org ,normal
2025-06-10T15:03:40.739032,192.168.1.4,10.0.0.53,UDP,53,483,,,,,normal
2025-06-10T15:03:40.749299,192.168.1.158,10.0.0.246,TCP,443,488,,,, email=user@valid.com ,normal
2025-06-10T15:03:40.759910,192.168.1.31,10.0.0.130,UDP,53,260,,,,,normal
2025-06-10T15:03:40.770315,192.168.1.140,10.0.0.171,UDP,53,440,,,,,normal
2025-06-10T15:03:40.780825,192.168.1.134,10.0.0.119,TCP,443,254,,,, link=htp://badlink ,normal
2025-06-10T15:03:40.791552,192.168.1.225,10.0.0.200,TCP,443,367,,,,,normal
2025-06-10T15:03:40.802103,192.168.1.38,10.0.0.91,TCP,80,88,,,,,normal
2025-06-10T15:03:40.812807,192.168.1.187,10.0.0.131,UDP,53,388,,,, link=htp://badlink ,normal
2025-06-10T15:03:40.823241,192.168.1.49,10.0.0.134,TCP,80,443,,,, link=htp://badlink ,normal
2025-06-10T15:03:40.833623,192.168.1.198,10.0.0.182,UDP,53,146,,,, email=bademail.com ,normal
2025-06-10T15:03:40.843819,192.168.1.221,10.0.0.11,UDP,53,295,,,,,normal
2025-06-10T15:03:40.854428,192.168.1.152,10.0.0.23,TCP,80,419,newsportal.org,/products,GET,encrypted_data_xyz,normal
2025-06-10T15:03:40.864587,192.168.1.186,10.0.0.76,TCP,80,230,,,, email=bademail.com ,normal
2025-06-10T15:03:40.874785,192.168.1.189,10.0.0.220,TCP,80,180,example.com,/search?q=data,GET,session_token_abc link=htp://badlink ,normal
2025-06-10T15:03:40.885353,192.168.1.39,10.0.0.60,UDP,53,69,,,,,normal
2025-06-10T15:03:40.895761,192.168.1.162,10.0.0.137,TCP,80,468,securebank.com,/search?q=data,GET,session_token_abc email=bademail.com ,normal
2025-06-10T15:03:40.906288,192.168.1.19,10.0.0.36,TCP,443,173,,,,,normal
2025-06-10T15:03:40.916512,192.168.1.232,10.0.0.13,UDP,53,274,,,, email=bademail.com ,normal
2025-06-10T15:03:40.927073,192.168.1.194,10.0.0.226,UDP,53,367,,,, email=user@valid.com ,normal
2025-06-10T15:03:40.937381,192.168.1.185,10.0.0.165,UDP,53,112,,,,,normal
2025-06-10T15:03:40.947911,192.168.1.160,10.0.0.4,TCP,80,109,,,,,normal
2025-06-10T15:03:40.958364,192.168.1.124,10.0.0.13,TCP,80,67,,,,,normal
2025-06-10T15:03:40.968978,192.168.1.200,10.0.0.134,TCP,80,494,securebank.com,/login,POST,session_token_abc,normal
2025-06-10T15:03:40.979320,192.168.1.126,10.0.0.44,TCP,443,425,,,, email=bademail.com ,normal
2025-06-10T15:03:40.989762,192.168.1.33,10.0.0.107,UDP,53,132,,,,,normal
2025-06-10T15:03:41.000044,192.168.1.227,10.0.0.136,TCP,443,456,,,,,normal
2025-06-10T15:03:41.010406,192.168.1.29,10.0.0.159,TCP,443,215,,,,,normal
2025-06-10T15:03:41.020924,192.168.1.51,10.0.0.90,UDP,53,269,,,,,normal
2025-06-10T15:03:41.031242,192.168.1.118,10.0.0.245,UDP,53,128,,,, link=htp://badlink ,normal
2025-06-10T15:03:41.041846,192.168.1.115,10.0.0.160,UDP,53,368,,,,,normal
2025-06-10T15:03:41.052479,192.168.1.186,10.0.0.98,TCP,80,248,securebank.com,/products,GET,encrypted_data_xyz,normal
2025-06-10T15:03:41.063109,192.168.1.240,10.0.0.217,TCP,443,139,,,, email=test@domain.org ,normal
2025-06-10T15:03:41.073622,192.168.1.171,10.0.0.253,TCP,80,299,example.com,/login,GET,session_token_abc email=bademail.com ,normal
2025-06-10T15:03:41.084023,192.168.1.91,10.0.0.184,UDP,53,103,,,,,normal
2025-06-10T15:03:41.094679,192.168.1.67,10.0.0.175,TCP,443,496,,,, link=htp://badlink ,normal
2025-06-10T15:03:41.105124,192.168.1.10,10.0.0.146,UDP,53,408,,,,,normal
2025-06-10T15:03:41.115721,192.168.1.96,10.0.0.185,TCP,80,405,,,,,normal
2025-06-10T15:03:41.125979,192.168.1.100,10.0.0.46,UDP,53,250,,,,,normal
2025-06-10T15:03:41.136364,192.168.1.239,10.0.0.187,TCP,80,108,,,,,normal
2025-06-10T15:03:41.146795,192.168.1.131,10.0.0.184,UDP,53,247,,,,,normal
2025-06-10T15:03:41.157517,192.168.1.38,10.0.0.123,UDP,53,476,,,, link=https://google.com ,normal
2025-06-10T15:03:41.168151,192.168.1.59,10.0.0.175,UDP,53,365,,,,,normal
2025-06-10T15:03:41.178604,192.168.1.224,10.0.0.212,UDP,53,98,,,,,normal
2025-06-10T15:03:41.188975,192.168.1.196,10.0.0.188,TCP,443,401,,,,,normal
2025-06-10T15:03:41.199585,192.168.1.236,10.0.0.247,TCP,80,65,securebank.com,/search?q=data,POST,encrypted_data_xyz link=htp://badlink ,normal
2025-06-10T15:03:41.209849,192.168.1.243,10.0.0.190,TCP,443,132,,,,,normal
2025-06-10T15:03:41.220177,192.168.1.18,10.0.0.1,UDP,53,469,,,,,normal
2025-06-10T15:03:41.230786,192.168.1.58,10.0.0.62,TCP,80,337,newsportal.org,/products,POST,encrypted_data_xyz,normal
2025-06-10T15:03:41.241273,192.168.1.157,10.0.0.173,TCP,80,88,securebank.com,/search?q=data,GET,encrypted_data_xyz link=https://google.com ,normal
2025-06-10T15:03:41.251573,192.168.1.86,10.0.0.13,TCP,80,349,socialmedia.net,/login,POST,session_token_abc,normal
2025-06-10T15:03:41.261810,192.168.1.25,10.0.0.194,UDP,53,325,,,,,normal
2025-06-10T15:03:41.272337,192.168.1.192,10.0.0.20,UDP,53,118,,,, link=htp://badlink ,normal
2025-06-10T15:03:41.282875,192.168.1.253,10.0.0.63,UDP,53,143,,,, link=https://google.com ,normal
2025-06-10T15:03:41.293191,192.168.1.40,10.0.0.83,TCP,80,276,newsportal.org,/login,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:03:41.303464,192.168.1.92,10.0.0.140,TCP,80,478,socialmedia.net,/login,GET,session_token_abc email=user@valid.com ,normal
2025-06-10T15:03:41.314026,192.168.1.193,10.0.0.182,TCP,80,433,,,, email=bademail.com ,normal
2025-06-10T15:03:41.324625,192.168.1.69,10.0.0.128,TCP,443,133,,,,,normal
2025-06-10T15:03:41.334939,192.168.1.186,10.0.0.169,UDP,53,365,,,, email=user@valid.com  link=htp://badlink ,normal
2025-06-10T15:03:41.345595,192.168.1.142,10.0.0.204,UDP,53,136,,,, email=test@domain.org ,normal
2025-06-10T15:03:41.355972,192.168.1.129,10.0.0.30,UDP,53,434,,,,,normal
2025-06-10T15:03:41.366235,192.168.1.13,10.0.0.191,UDP,53,340,,,, email=user@valid.com  link=https://wikipedia.org ,normal
2025-06-10T15:03:41.376517,192.168.1.195,10.0.0.244,TCP,443,171,,,, link=htp://badlink ,normal
2025-06-10T15:03:41.386618,192.168.1.251,10.0.0.229,UDP,53,342,,,,,normal
2025-06-10T15:03:41.397362,192.168.1.87,10.0.0.68,UDP,53,358,,,,,normal
2025-06-10T15:03:41.407471,192.168.1.193,10.0.0.84,UDP,53,490,,,, link=htp://badlink ,normal
2025-06-10T15:03:41.417696,192.168.1.38,10.0.0.245,TCP,80,384,darkmarket.onion,/search?q=data,GET,session_token_abc email=user@valid.com ,normal
2025-06-10T15:03:41.428192,192.168.1.196,10.0.0.246,TCP,80,91,,,, email=bademail.com  link=https://wikipedia.org ,normal
2025-06-10T15:03:41.438416,192.168.1.117,10.0.0.13,UDP,53,487,,,,,normal
2025-06-10T15:03:41.448907,192.168.1.73,10.0.0.236,TCP,80,366,,,,,normal
2025-06-10T15:03:41.459249,192.168.1.171,10.0.0.3,UDP,53,283,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:41.469682,192.168.1.214,10.0.0.100,TCP,80,193,,,, link=https://google.com ,normal
2025-06-10T15:03:41.479913,192.168.1.159,10.0.0.54,TCP,80,434,newsportal.org,/search?q=data,POST,encrypted_data_xyz,normal
2025-06-10T15:03:41.490498,192.168.1.122,10.0.0.159,TCP,80,438,example.com,/products,GET,session_token_abc,normal
2025-06-10T15:03:41.500886,192.168.1.23,10.0.0.99,UDP,53,307,,,,,normal
2025-06-10T15:03:41.511536,192.168.1.252,10.0.0.70,TCP,80,70,,,,,normal
2025-06-10T15:03:41.521726,192.168.1.213,10.0.0.184,TCP,443,117,,,, email=bademail.com ,normal
2025-06-10T15:03:41.532343,192.168.1.240,10.0.0.12,TCP,80,127,socialmedia.net,/search?q=data,GET,encrypted_data_xyz link=https://google.com ,normal
2025-06-10T15:03:41.542551,192.168.1.73,10.0.0.137,TCP,80,104,,,,,normal
2025-06-10T15:03:41.552950,192.168.1.212,10.0.0.12,UDP,53,164,,,,,normal
2025-06-10T15:03:41.563404,192.168.1.102,10.0.0.101,TCP,80,481,,,,,normal
2025-06-10T15:03:41.573744,192.168.1.5,10.0.0.169,UDP,53,349,,,,,normal
2025-06-10T15:03:41.584037,192.168.1.30,10.0.0.108,TCP,80,203,,,, email=test@domain.org ,normal
2025-06-10T15:03:41.594681,192.168.1.251,10.0.0.88,TCP,80,83,securebank.com,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:03:41.604920,192.168.1.99,10.0.0.163,TCP,80,395,,,,,normal
2025-06-10T15:03:41.615495,192.168.1.84,10.0.0.175,UDP,53,196,,,,,normal
2025-06-10T15:03:41.625865,192.168.1.199,10.0.0.96,TCP,80,258,,,,,normal
2025-06-10T15:03:41.636518,192.168.1.93,10.0.0.193,UDP,53,478,,,,,normal
2025-06-10T15:03:41.646786,192.168.1.220,10.0.0.43,TCP,443,249,,,,,normal
2025-06-10T15:03:41.657358,192.168.1.16,10.0.0.161,UDP,53,132,,,,,normal
2025-06-10T15:03:41.667555,192.168.1.98,10.0.0.16,UDP,53,329,,,, email=bademail.com ,normal
2025-06-10T15:03:41.677957,192.168.1.130,10.0.0.110,TCP,80,95,,,,,normal
2025-06-10T15:03:41.688155,192.168.1.19,10.0.0.44,TCP,80,347,socialmedia.net,/,GET,encrypted_data_xyz,normal
2025-06-10T15:03:41.698637,192.168.1.180,10.0.0.168,UDP,53,443,,,,,normal
2025-06-10T15:03:41.708942,192.168.1.39,10.0.0.170,UDP,53,115,,,,,normal
2025-06-10T15:03:41.719495,192.168.1.49,10.0.0.173,TCP,80,291,,,, link=https://google.com ,normal
2025-06-10T15:03:41.730036,192.168.1.88,10.0.0.215,UDP,53,363,,,,,normal
2025-06-10T15:03:41.740504,192.168.1.116,10.0.0.33,TCP,80,435,,,, email=bademail.com ,normal
2025-06-10T15:03:41.750789,192.168.1.112,10.0.0.227,TCP,80,100,,,, email=bademail.com ,normal
2025-06-10T15:03:41.761275,192.168.1.59,10.0.0.30,TCP,80,191,securebank.com,/products,POST,username=test&password=password123,normal
2025-06-10T15:03:41.771569,192.168.1.137,10.0.0.69,UDP,53,341,,,, email=bademail.com ,normal
2025-06-10T15:03:41.782214,192.168.1.61,10.0.0.100,TCP,80,432,,,, email=user@valid.com  link=htp://badlink ,normal
2025-06-10T15:03:41.792613,192.168.1.20,10.0.0.64,TCP,80,184,,,,,normal
2025-06-10T15:03:41.803121,192.168.1.245,10.0.0.49,UDP,53,65,,,,,normal
2025-06-10T15:03:41.813323,192.168.1.209,10.0.0.174,TCP,80,294,,,,,normal
2025-06-10T15:03:41.823849,192.168.1.202,10.0.0.216,TCP,443,385,,,,,normal
2025-06-10T15:03:41.834363,192.168.1.111,10.0.0.22,UDP,53,115,,,,,normal
2025-06-10T15:03:41.844940,192.168.1.160,10.0.0.91,TCP,443,76,,,, email=bademail.com ,normal
2025-06-10T15:03:41.855427,192.168.1.123,10.0.0.127,TCP,443,355,,,, email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:03:41.865838,192.168.1.209,10.0.0.141,UDP,53,273,,,, link=htp://badlink ,normal
2025-06-10T15:03:41.876069,192.168.1.4,10.0.0.76,UDP,53,364,,,,,normal
2025-06-10T15:03:41.886417,192.168.1.223,10.0.0.143,UDP,53,287,,,,,normal
2025-06-10T15:03:41.896586,192.168.1.50,10.0.0.247,TCP,80,136,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:41.906750,192.168.1.93,10.0.0.9,UDP,53,101,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:41.917340,192.168.1.159,10.0.0.122,TCP,443,157,,,, email=bademail.com ,normal
2025-06-10T15:03:41.927736,192.168.1.59,10.0.0.6,TCP,80,73,,,,,normal
2025-06-10T15:03:41.938154,192.168.1.192,10.0.0.244,TCP,443,73,,,,,normal
2025-06-10T15:03:41.948779,192.168.1.110,10.0.0.250,TCP,80,99,,,,,normal
2025-06-10T15:03:41.959134,192.168.1.26,10.0.0.188,UDP,53,67,,,,,normal
2025-06-10T15:03:41.969623,192.168.1.9,10.0.0.102,UDP,53,185,,,,,normal
2025-06-10T15:03:41.980163,192.168.1.251,10.0.0.130,UDP,53,245,,,,,normal
2025-06-10T15:03:41.990640,192.168.1.243,10.0.0.7,TCP,443,298,,,,,normal
2025-06-10T15:03:42.001264,192.168.1.26,10.0.0.131,UDP,53,233,,,,,normal
2025-06-10T15:03:42.011535,192.168.1.89,10.0.0.21,UDP,53,214,,,,,normal
2025-06-10T15:03:42.021940,192.168.1.87,10.0.0.86,TCP,80,318,newsportal.org,/products,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:03:42.032048,192.168.1.222,10.0.0.29,UDP,53,127,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.042669,192.168.1.10,10.0.0.194,UDP,53,436,,,,,normal
2025-06-10T15:03:42.053172,192.168.1.236,10.0.0.16,UDP,53,405,,,,,normal
2025-06-10T15:03:42.063831,192.168.1.25,10.0.0.89,TCP,80,386,,,, email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:03:42.074309,192.168.1.100,10.0.0.239,UDP,53,308,,,,,normal
2025-06-10T15:03:42.084631,192.168.1.2,10.0.0.182,UDP,53,367,,,, email=bademail.com ,normal
2025-06-10T15:03:42.095056,192.168.1.90,10.0.0.254,UDP,53,246,,,,,normal
2025-06-10T15:03:42.105301,192.168.1.116,10.0.0.223,TCP,80,228,newsportal.org,/,GET,encrypted_data_xyz,normal
2025-06-10T15:03:42.115782,192.168.1.193,10.0.0.218,TCP,443,97,,,,,normal
2025-06-10T15:03:42.126487,192.168.1.243,10.0.0.36,TCP,443,288,,,,,normal
2025-06-10T15:03:42.136665,192.168.1.95,10.0.0.220,TCP,80,329,securebank.com,/,POST,login_id=admin&pass_key=qwerty link=https://wikipedia.org ,normal
2025-06-10T15:03:42.146854,192.168.1.145,10.0.0.37,TCP,443,432,,,,,normal
2025-06-10T15:03:42.157437,192.168.1.71,10.0.0.171,TCP,443,272,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:42.167672,192.168.1.33,10.0.0.209,TCP,80,415,,,, email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:03:42.179223,192.168.1.29,10.0.0.236,UDP,53,424,,,,,normal
2025-06-10T15:03:42.189854,192.168.1.243,10.0.0.197,TCP,80,301,socialmedia.net,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:03:42.200085,192.168.1.176,10.0.0.237,TCP,443,362,,,,,normal
2025-06-10T15:03:42.210591,192.168.1.213,10.0.0.97,UDP,53,229,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.220947,192.168.1.149,10.0.0.54,UDP,53,465,,,,,normal
2025-06-10T15:03:42.231444,192.168.1.5,10.0.0.49,TCP,443,131,,,, email=user@valid.com ,normal
2025-06-10T15:03:42.241673,192.168.1.223,10.0.0.100,TCP,443,350,,,, link=https://google.com ,normal
2025-06-10T15:03:42.252043,192.168.1.36,10.0.0.65,TCP,80,378,,,,,normal
2025-06-10T15:03:42.262372,192.168.1.86,10.0.0.77,TCP,80,298,,,,,normal
2025-06-10T15:03:42.272803,192.168.1.219,10.0.0.188,UDP,53,432,,,, email=bademail.com ,normal
2025-06-10T15:03:42.283285,192.168.1.96,10.0.0.237,UDP,53,340,,,,,normal
2025-06-10T15:03:42.293689,192.168.1.81,10.0.0.229,UDP,53,196,,,,,normal
2025-06-10T15:03:42.303856,192.168.1.51,10.0.0.40,UDP,53,77,,,,,normal
2025-06-10T15:03:42.314204,192.168.1.42,10.0.0.82,TCP,80,74,socialmedia.net,/search?q=data,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:03:42.324502,192.168.1.150,10.0.0.70,TCP,80,113,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.334914,192.168.1.196,10.0.0.24,UDP,53,159,,,,,normal
2025-06-10T15:03:42.345555,192.168.1.15,10.0.0.30,TCP,443,313,,,, email=user@valid.com ,normal
2025-06-10T15:03:42.355890,192.168.1.223,10.0.0.30,UDP,53,131,,,, email=bademail.com  link=https://google.com ,normal
2025-06-10T15:03:42.366612,192.168.1.41,10.0.0.1,TCP,443,341,,,, link=https://google.com ,normal
2025-06-10T15:03:42.377105,192.168.1.236,10.0.0.183,UDP,53,261,,,,,normal
2025-06-10T15:03:42.387711,192.168.1.45,10.0.0.135,TCP,80,112,securebank.com,/search?q=data,POST,username=test&password=password123 link=htp://badlink ,normal
2025-06-10T15:03:42.398249,192.168.1.77,10.0.0.101,TCP,80,381,newsportal.org,/products,POST,email=user@example.com&pass=secret link=htp://badlink ,normal
2025-06-10T15:03:42.408886,192.168.1.100,10.0.0.109,TCP,80,302,newsportal.org,/login,GET,session_token_abc,normal
2025-06-10T15:03:42.419410,192.168.1.86,10.0.0.140,UDP,53,158,,,,,normal
2025-06-10T15:03:42.429910,192.168.1.170,10.0.0.220,TCP,80,362,newsportal.org,/,POST,email=user@example.com&pass=secret email=bademail.com ,normal
2025-06-10T15:03:42.440428,192.168.1.72,10.0.0.10,UDP,53,431,,,,,normal
2025-06-10T15:03:42.451163,192.168.1.68,10.0.0.77,UDP,53,106,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.461875,192.168.1.192,10.0.0.247,TCP,80,461,securebank.com,/login,GET,session_token_abc email=bademail.com ,normal
2025-06-10T15:03:42.472335,192.168.1.193,10.0.0.45,TCP,443,323,,,,,normal
2025-06-10T15:03:42.482754,192.168.1.67,10.0.0.238,UDP,53,327,,,,,normal
2025-06-10T15:03:42.493438,192.168.1.42,10.0.0.100,TCP,80,341,example.com,/,GET,session_token_abc,normal
2025-06-10T15:03:42.503956,192.168.1.173,10.0.0.181,TCP,80,224,socialmedia.net,/,POST,username=test&password=password123,normal
2025-06-10T15:03:42.514477,192.168.1.19,10.0.0.39,TCP,80,222,securebank.com,/products,GET,encrypted_data_xyz,normal
2025-06-10T15:03:42.524761,192.168.1.112,10.0.0.252,TCP,443,263,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.535155,192.168.1.1,10.0.0.96,TCP,80,317,securebank.com,/,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:03:42.545670,192.168.1.31,10.0.0.245,UDP,53,338,,,,,normal
2025-06-10T15:03:42.556301,192.168.1.204,10.0.0.63,TCP,80,135,example.com,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:03:42.566899,192.168.1.206,10.0.0.38,TCP,443,107,,,, email=test@domain.org ,normal
2025-06-10T15:03:42.577292,192.168.1.247,10.0.0.92,UDP,53,380,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.588033,192.168.1.7,10.0.0.161,TCP,80,291,securebank.com,/products,GET,encrypted_data_xyz email=test@domain.org ,normal
2025-06-10T15:03:42.598446,192.168.1.89,10.0.0.235,TCP,80,216,socialmedia.net,/login,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:03:42.608990,192.168.1.44,10.0.0.52,UDP,53,309,,,,,normal
2025-06-10T15:03:42.619276,192.168.1.26,10.0.0.87,UDP,53,85,,,, email=bademail.com ,normal
2025-06-10T15:03:42.629699,192.168.1.252,10.0.0.70,TCP,80,214,newsportal.org,/,POST,session_token_abc,normal
2025-06-10T15:03:42.640183,192.168.1.37,10.0.0.86,UDP,53,328,,,,,normal
2025-06-10T15:03:42.650734,192.168.1.87,10.0.0.172,UDP,53,111,,,,,normal
2025-06-10T15:03:42.661050,192.168.1.131,10.0.0.151,TCP,80,224,newsportal.org,/,POST,username=test&password=password123 link=htp://badlink ,normal
2025-06-10T15:03:42.671418,192.168.1.88,10.0.0.73,UDP,53,439,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:42.681726,192.168.1.70,10.0.0.190,TCP,80,329,socialmedia.net,/,POST,username=test&password=password123 email=user@valid.com  link=https://wikipedia.org ,normal
2025-06-10T15:03:42.691996,192.168.1.74,10.0.0.11,UDP,53,435,,,, link=https://google.com ,normal
2025-06-10T15:03:42.702455,192.168.1.84,10.0.0.108,TCP,443,475,,,,,normal
2025-06-10T15:03:42.712688,192.168.1.162,10.0.0.197,UDP,53,170,,,,,normal
2025-06-10T15:03:42.723189,192.168.1.221,10.0.0.142,TCP,443,141,,,,,normal
2025-06-10T15:03:42.733482,192.168.1.200,10.0.0.212,UDP,53,338,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.743723,192.168.1.113,10.0.0.142,UDP,53,212,,,,,normal
2025-06-10T15:03:42.754451,192.168.1.238,10.0.0.151,TCP,80,169,,,, link=htp://badlink ,normal
2025-06-10T15:03:42.764748,192.168.1.219,10.0.0.159,UDP,53,132,,,,,normal
2025-06-10T15:03:42.775193,192.168.1.24,10.0.0.226,UDP,53,426,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:42.785616,192.168.1.204,10.0.0.58,UDP,53,426,,,,,normal
2025-06-10T15:03:42.796001,192.168.1.66,10.0.0.104,UDP,53,157,,,, link=https://wikipedia.org ,normal
2025-06-10T15:03:42.806482,192.168.1.113,10.0.0.212,TCP,80,166,socialmedia.net,/login,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:03:42.816814,192.168.1.199,10.0.0.14,TCP,80,407,securebank.com,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:03:42.827518,192.168.1.19,10.0.0.138,TCP,443,308,,,, email=test@domain.org ,normal
2025-06-10T15:03:42.838184,192.168.1.218,10.0.0.31,TCP,80,156,newsportal.org,/login,POST,login_id=admin&pass_key=qwerty email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:03:42.848895,192.168.1.86,10.0.0.241,TCP,443,313,,,,,normal
2025-06-10T15:03:42.859248,192.168.1.231,10.0.0.236,UDP,53,227,,,,,normal
2025-06-10T15:03:42.869480,192.168.1.139,10.0.0.147,TCP,80,334,securebank.com,/products,GET,session_token_abc,normal
2025-06-10T15:03:42.880173,192.168.1.184,10.0.0.161,TCP,80,93,securebank.com,/products,GET,encrypted_data_xyz email=user@valid.com ,normal
2025-06-10T15:03:42.890585,192.168.1.140,10.0.0.47,TCP,80,141,,,,,normal
