timestamp,source_ip,destination_ip,protocol,port,size_bytes,http.host,http.request.uri,http.request.method,raw_payload,status
2025-06-10T15:02:35.913521,192.168.1.154,10.0.0.228,UDP,53,305,,,, email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:02:35.923976,192.168.1.204,10.0.0.228,UDP,53,224,,,,,normal
2025-06-10T15:02:35.934474,192.168.1.237,10.0.0.110,UDP,53,77,,,, email=bademail.com  link=https://google.com ,normal
2025-06-10T15:02:35.944720,192.168.1.81,10.0.0.254,UDP,53,276,,,, email=bademail.com ,normal
2025-06-10T15:02:35.955452,192.168.1.65,10.0.0.18,UDP,53,274,,,, link=htp://badlink ,normal
2025-06-10T15:02:35.965714,192.168.1.90,10.0.0.117,TCP,80,369,,,,,normal
2025-06-10T15:02:35.976287,192.168.1.231,10.0.0.79,TCP,80,451,newsportal.org,/login,POST,session_token_abc,normal
2025-06-10T15:02:35.986799,192.168.1.6,10.0.0.66,UDP,53,196,,,, email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:02:35.997141,192.168.1.134,10.0.0.108,TCP,80,499,,,,,normal
2025-06-10T15:02:36.007381,192.168.1.40,10.0.0.25,UDP,53,296,,,,,normal
2025-06-10T15:02:36.017835,192.168.1.174,10.0.0.230,UDP,53,222,,,, email=bademail.com ,normal
2025-06-10T15:02:36.028350,192.168.1.48,10.0.0.177,UDP,53,193,,,,,normal
2025-06-10T15:02:36.038832,192.168.1.189,10.0.0.14,UDP,53,74,,,,,normal
2025-06-10T15:02:36.049263,192.168.1.19,10.0.0.13,UDP,53,125,,,, email=user@valid.com ,normal
2025-06-10T15:02:36.059671,192.168.1.87,10.0.0.122,TCP,443,336,,,,,normal
2025-06-10T15:02:36.069848,192.168.1.191,10.0.0.33,TCP,80,216,example.com,/products,GET,session_token_abc,normal
2025-06-10T15:02:36.080070,192.168.1.237,10.0.0.187,TCP,80,88,example.com,/,GET,session_token_abc,normal
2025-06-10T15:02:36.090593,192.168.1.248,10.0.0.103,UDP,53,321,,,, email=bademail.com ,normal
2025-06-10T15:02:36.101020,192.168.1.125,10.0.0.37,UDP,53,365,,,, email=bademail.com ,normal
2025-06-10T15:02:36.111603,192.168.1.72,10.0.0.120,TCP,80,77,,,,,normal
2025-06-10T15:02:36.122389,192.168.1.142,10.0.0.239,TCP,80,75,darkmarket.onion,/login,POST,encrypted_data_xyz link=https://google.com ,normal
2025-06-10T15:02:36.133052,192.168.1.251,10.0.0.185,UDP,53,430,,,,,normal
2025-06-10T15:02:36.143645,192.168.1.244,10.0.0.68,TCP,80,226,newsportal.org,/login,POST,login_id=admin&pass_key=qwerty link=htp://badlink ,normal
2025-06-10T15:02:36.153982,192.168.1.62,10.0.0.153,TCP,80,255,example.com,/search?q=data,GET,session_token_abc email=test@domain.org ,normal
2025-06-10T15:02:36.164290,192.168.1.153,10.0.0.83,UDP,53,146,,,,,normal
2025-06-10T15:02:36.174611,192.168.1.79,10.0.0.46,TCP,80,465,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.184810,192.168.1.156,10.0.0.230,TCP,80,202,,,,,normal
2025-06-10T15:02:36.195251,192.168.1.150,10.0.0.99,UDP,53,110,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.205990,192.168.1.34,10.0.0.180,UDP,53,90,,,,,normal
2025-06-10T15:02:36.216421,192.168.1.86,10.0.0.90,UDP,53,94,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.226621,192.168.1.114,10.0.0.215,TCP,80,450,,,, email=bademail.com ,normal
2025-06-10T15:02:36.236830,192.168.1.208,10.0.0.5,UDP,53,112,,,,,normal
2025-06-10T15:02:36.247583,192.168.1.194,10.0.0.110,UDP,53,316,,,, link=https://google.com ,normal
2025-06-10T15:02:36.257795,192.168.1.250,10.0.0.79,UDP,53,241,,,,,normal
2025-06-10T15:02:36.268434,192.168.1.68,10.0.0.234,UDP,53,456,,,, email=user@valid.com ,normal
2025-06-10T15:02:36.278974,192.168.1.217,10.0.0.21,UDP,53,86,,,,,normal
2025-06-10T15:02:36.289413,192.168.1.42,10.0.0.252,TCP,443,342,,,, email=bademail.com ,normal
2025-06-10T15:02:36.299692,192.168.1.84,10.0.0.73,TCP,80,221,hiddenforum.onion,/,GET,session_token_abc,normal
2025-06-10T15:02:36.310047,192.168.1.122,10.0.0.35,UDP,53,82,,,,,normal
2025-06-10T15:02:36.320652,192.168.1.68,10.0.0.205,UDP,53,470,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.331159,192.168.1.229,10.0.0.210,UDP,53,322,,,,,normal
2025-06-10T15:02:36.341393,192.168.1.210,10.0.0.96,TCP,80,304,,,, email=bademail.com ,normal
2025-06-10T15:02:36.351910,192.168.1.64,10.0.0.204,TCP,80,99,,,, link=https://google.com ,normal
2025-06-10T15:02:36.362277,192.168.1.102,10.0.0.9,TCP,80,241,socialmedia.net,/login,POST,username=test&password=password123,normal
2025-06-10T15:02:36.372933,192.168.1.76,10.0.0.46,UDP,53,255,,,, email=user@valid.com ,normal
2025-06-10T15:02:36.383704,192.168.1.231,10.0.0.141,UDP,53,144,,,,,normal
2025-06-10T15:02:36.393938,192.168.1.10,10.0.0.78,TCP,80,461,example.com,/,GET,encrypted_data_xyz,normal
2025-06-10T15:02:36.404524,192.168.1.112,10.0.0.157,TCP,443,357,,,, email=test@domain.org ,normal
2025-06-10T15:02:36.415109,192.168.1.241,10.0.0.35,UDP,53,198,,,,,normal
2025-06-10T15:02:36.425335,192.168.1.16,10.0.0.207,UDP,53,98,,,,,normal
2025-06-10T15:02:36.435626,192.168.1.58,10.0.0.246,TCP,443,160,,,,,normal
2025-06-10T15:02:36.446134,192.168.1.218,10.0.0.85,UDP,53,287,,,,,normal
2025-06-10T15:02:36.456585,192.168.1.73,10.0.0.23,TCP,80,156,securebank.com,/,GET,encrypted_data_xyz email=test@domain.org ,normal
2025-06-10T15:02:36.466975,192.168.1.88,10.0.0.157,UDP,53,382,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.477273,192.168.1.94,10.0.0.245,TCP,80,75,example.com,/login,GET,session_token_abc,normal
2025-06-10T15:02:36.487664,192.168.1.220,10.0.0.148,TCP,80,207,,,,,normal
2025-06-10T15:02:36.498007,192.168.1.151,10.0.0.95,UDP,53,405,,,, email=test@domain.org ,normal
2025-06-10T15:02:36.508728,192.168.1.159,10.0.0.198,TCP,443,112,,,,,normal
2025-06-10T15:02:36.518973,192.168.1.8,10.0.0.141,UDP,53,197,,,, email=test@domain.org ,normal
2025-06-10T15:02:36.529314,192.168.1.189,10.0.0.85,UDP,53,232,,,, link=https://google.com ,normal
2025-06-10T15:02:36.539616,192.168.1.47,10.0.0.35,UDP,53,84,,,,,normal
2025-06-10T15:02:36.550320,192.168.1.226,10.0.0.35,TCP,443,423,,,,,normal
2025-06-10T15:02:36.560634,192.168.1.157,10.0.0.13,UDP,53,496,,,,,normal
2025-06-10T15:02:36.571171,192.168.1.169,10.0.0.74,UDP,53,368,,,,,normal
2025-06-10T15:02:36.581491,192.168.1.101,10.0.0.110,UDP,53,279,,,,,normal
2025-06-10T15:02:36.591882,192.168.1.2,10.0.0.21,UDP,53,347,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.602170,192.168.1.116,10.0.0.56,UDP,53,178,,,,,normal
2025-06-10T15:02:36.612750,192.168.1.112,10.0.0.244,TCP,443,398,,,,,normal
2025-06-10T15:02:36.623305,192.168.1.185,10.0.0.191,TCP,443,286,,,,,normal
2025-06-10T15:02:36.633485,192.168.1.201,10.0.0.163,UDP,53,454,,,, email=test@domain.org ,normal
2025-06-10T15:02:36.643858,192.168.1.68,10.0.0.171,TCP,80,355,hiddenforum.onion,/,GET,encrypted_data_xyz,normal
2025-06-10T15:02:36.654401,192.168.1.225,10.0.0.219,UDP,53,315,,,, email=test@domain.org  link=htp://badlink ,normal
2025-06-10T15:02:36.664983,192.168.1.95,10.0.0.22,UDP,53,256,,,, email=test@domain.org ,normal
2025-06-10T15:02:36.675141,192.168.1.157,10.0.0.89,TCP,443,99,,,, link=https://wikipedia.org ,normal
2025-06-10T15:02:36.685270,192.168.1.146,10.0.0.39,TCP,80,337,,,,,normal
2025-06-10T15:02:36.695462,192.168.1.243,10.0.0.109,TCP,443,149,,,, link=https://google.com ,normal
2025-06-10T15:02:36.705902,192.168.1.217,10.0.0.66,UDP,53,105,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.716227,192.168.1.246,10.0.0.167,UDP,53,151,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.726617,192.168.1.90,10.0.0.138,TCP,80,340,securebank.com,/login,POST,email=user@example.com&pass=secret link=htp://badlink ,normal
2025-06-10T15:02:36.736741,192.168.1.26,10.0.0.170,UDP,53,486,,,, email=test@domain.org ,normal
2025-06-10T15:02:36.747315,192.168.1.144,10.0.0.162,UDP,53,112,,,, email=user@valid.com ,normal
2025-06-10T15:02:36.757621,192.168.1.136,10.0.0.134,TCP,443,386,,,, email=bademail.com  link=https://google.com ,normal
2025-06-10T15:02:36.767993,192.168.1.201,10.0.0.138,TCP,80,195,securebank.com,/,POST,session_token_abc,normal
2025-06-10T15:02:36.778106,192.168.1.27,10.0.0.23,TCP,443,462,,,, email=test@domain.org  link=htp://badlink ,normal
2025-06-10T15:02:36.788443,192.168.1.166,10.0.0.1,TCP,80,288,,,,,normal
2025-06-10T15:02:36.798693,192.168.1.230,10.0.0.250,TCP,443,482,,,,,normal
2025-06-10T15:02:36.809241,192.168.1.142,10.0.0.29,TCP,80,353,newsportal.org,/,GET,encrypted_data_xyz,normal
2025-06-10T15:02:36.819579,192.168.1.127,10.0.0.199,UDP,53,397,,,,,normal
2025-06-10T15:02:36.830045,192.168.1.238,10.0.0.171,UDP,53,418,,,,,normal
2025-06-10T15:02:36.840733,192.168.1.229,10.0.0.105,UDP,53,111,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.851123,192.168.1.17,10.0.0.85,UDP,53,83,,,,,normal
2025-06-10T15:02:36.861522,192.168.1.44,10.0.0.42,UDP,53,268,,,, email=bademail.com ,normal
2025-06-10T15:02:36.871829,192.168.1.198,10.0.0.96,UDP,53,400,,,, link=htp://badlink ,normal
2025-06-10T15:02:36.882055,192.168.1.28,10.0.0.170,TCP,443,166,,,, link=https://wikipedia.org ,normal
2025-06-10T15:02:36.892335,192.168.1.187,10.0.0.183,UDP,53,162,,,,,normal
2025-06-10T15:02:36.902577,192.168.1.142,10.0.0.129,UDP,53,485,,,,,normal
2025-06-10T15:02:36.912886,192.168.1.46,10.0.0.186,UDP,53,434,,,, email=user@valid.com  link=https://wikipedia.org ,normal
2025-06-10T15:02:36.923266,192.168.1.191,10.0.0.168,TCP,80,90,newsportal.org,/,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:02:36.933630,192.168.1.26,10.0.0.118,TCP,80,167,darkmarket.onion,/products,GET,session_token_abc,normal
2025-06-10T15:02:36.944251,192.168.1.205,10.0.0.249,TCP,443,440,,,,,normal
2025-06-10T15:02:36.954359,192.168.1.119,10.0.0.115,UDP,53,488,,,, email=user@valid.com ,normal
2025-06-10T15:02:36.964592,192.168.1.186,10.0.0.131,UDP,53,120,,,,,normal
2025-06-10T15:02:36.974867,192.168.1.79,10.0.0.124,UDP,53,500,,,,,normal
2025-06-10T15:02:36.985057,192.168.1.140,10.0.0.200,UDP,53,445,,,,,normal
2025-06-10T15:02:36.995252,192.168.1.124,10.0.0.46,TCP,80,283,newsportal.org,/login,GET,encrypted_data_xyz link=htp://badlink ,normal
2025-06-10T15:02:37.005430,192.168.1.179,10.0.0.235,TCP,443,293,,,,,normal
2025-06-10T15:02:37.016014,192.168.1.125,10.0.0.106,UDP,53,151,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.026650,192.168.1.96,10.0.0.206,TCP,80,441,darkmarket.onion,/login,POST,email=user@example.com&pass=secret email=test@domain.org ,normal
2025-06-10T15:02:37.036910,192.168.1.51,10.0.0.10,UDP,53,429,,,,,normal
2025-06-10T15:02:37.047508,192.168.1.37,10.0.0.129,UDP,53,472,,,,,normal
2025-06-10T15:02:37.057970,192.168.1.129,10.0.0.161,TCP,443,192,,,,,normal
2025-06-10T15:02:37.068209,192.168.1.164,10.0.0.3,TCP,80,334,,,,,normal
2025-06-10T15:02:37.078874,192.168.1.198,10.0.0.58,TCP,80,403,newsportal.org,/search?q=data,GET,session_token_abc email=bademail.com ,normal
2025-06-10T15:02:37.089463,192.168.1.31,10.0.0.21,UDP,53,404,,,,,normal
2025-06-10T15:02:37.099710,192.168.1.52,10.0.0.17,TCP,443,153,,,,,normal
2025-06-10T15:02:37.109956,192.168.1.254,10.0.0.165,TCP,80,70,,,, link=https://wikipedia.org ,normal
2025-06-10T15:02:37.120303,192.168.1.251,10.0.0.50,TCP,443,337,,,,,normal
2025-06-10T15:02:37.130876,192.168.1.228,10.0.0.79,UDP,53,489,,,,,normal
2025-06-10T15:02:37.141425,192.168.1.51,10.0.0.6,TCP,80,471,socialmedia.net,/login,GET,encrypted_data_xyz,normal
2025-06-10T15:02:37.151740,192.168.1.97,10.0.0.250,UDP,53,101,,,, email=user@valid.com  link=htp://badlink ,normal
2025-06-10T15:02:37.161922,192.168.1.161,10.0.0.229,TCP,80,480,,,,,normal
2025-06-10T15:02:37.172451,192.168.1.252,10.0.0.231,TCP,80,421,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.182655,192.168.1.69,10.0.0.254,UDP,53,91,,,,,normal
2025-06-10T15:02:37.193107,192.168.1.81,10.0.0.85,UDP,53,452,,,,,normal
2025-06-10T15:02:37.203565,192.168.1.18,10.0.0.166,TCP,80,85,newsportal.org,/search?q=data,POST,login_id=admin&pass_key=qwerty email=bademail.com ,normal
2025-06-10T15:02:37.214286,192.168.1.77,10.0.0.211,TCP,443,74,,,, email=bademail.com  link=https://wikipedia.org ,normal
2025-06-10T15:02:37.224877,192.168.1.236,10.0.0.118,TCP,443,435,,,,,normal
2025-06-10T15:02:37.235576,192.168.1.161,10.0.0.194,TCP,80,403,darkmarket.onion,/login,GET,encrypted_data_xyz link=htp://badlink ,normal
2025-06-10T15:02:37.246214,192.168.1.123,10.0.0.155,UDP,53,267,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.256884,192.168.1.159,10.0.0.253,TCP,80,290,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.267412,192.168.1.105,10.0.0.115,UDP,53,218,,,, email=user@valid.com ,normal
2025-06-10T15:02:37.278061,192.168.1.66,10.0.0.212,TCP,443,103,,,,,normal
2025-06-10T15:02:37.288406,192.168.1.149,10.0.0.157,UDP,53,410,,,,,normal
2025-06-10T15:02:37.298797,192.168.1.124,10.0.0.175,UDP,53,340,,,, email=bademail.com ,normal
2025-06-10T15:02:37.309057,192.168.1.143,10.0.0.176,TCP,80,176,securebank.com,/products,POST,session_token_abc email=bademail.com ,normal
2025-06-10T15:02:37.319588,192.168.1.151,10.0.0.7,UDP,53,493,,,, email=test@domain.org ,normal
2025-06-10T15:02:37.330215,192.168.1.174,10.0.0.41,TCP,80,394,example.com,/products,POST,login_id=admin&pass_key=qwerty link=https://wikipedia.org ,normal
2025-06-10T15:02:37.340698,192.168.1.63,10.0.0.86,TCP,443,89,,,, link=https://wikipedia.org ,normal
2025-06-10T15:02:37.351045,192.168.1.222,10.0.0.66,TCP,80,438,newsportal.org,/login,GET,encrypted_data_xyz email=bademail.com ,normal
2025-06-10T15:02:37.361619,192.168.1.37,10.0.0.151,UDP,53,206,,,, email=bademail.com ,normal
2025-06-10T15:02:37.372041,192.168.1.56,10.0.0.112,TCP,80,423,socialmedia.net,/login,GET,session_token_abc,normal
2025-06-10T15:02:37.382466,192.168.1.171,10.0.0.108,TCP,443,168,,,, email=user@valid.com ,normal
2025-06-10T15:02:37.393231,192.168.1.128,10.0.0.12,UDP,53,444,,,,,normal
2025-06-10T15:02:37.403729,192.168.1.215,10.0.0.36,TCP,80,420,,,,,normal
2025-06-10T15:02:37.414116,192.168.1.254,10.0.0.30,TCP,80,390,darkmarket.onion,/,GET,encrypted_data_xyz,normal
2025-06-10T15:02:37.424769,192.168.1.161,10.0.0.155,UDP,53,378,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.435139,192.168.1.93,10.0.0.246,TCP,80,500,newsportal.org,/search?q=data,POST,username=test&password=password123 link=htp://badlink ,normal
2025-06-10T15:02:37.445437,192.168.1.219,10.0.0.201,TCP,80,407,socialmedia.net,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:02:37.455710,192.168.1.223,10.0.0.162,TCP,443,399,,,,,normal
2025-06-10T15:02:37.465864,192.168.1.113,10.0.0.85,TCP,80,497,,,,,normal
2025-06-10T15:02:37.476431,192.168.1.132,10.0.0.123,UDP,53,460,,,,,normal
2025-06-10T15:02:37.487159,192.168.1.93,10.0.0.128,UDP,53,446,,,,,normal
2025-06-10T15:02:37.497332,192.168.1.201,10.0.0.8,UDP,53,307,,,, email=bademail.com ,normal
2025-06-10T15:02:37.507490,192.168.1.250,10.0.0.119,TCP,80,243,newsportal.org,/products,POST,encrypted_data_xyz,normal
2025-06-10T15:02:37.518030,192.168.1.77,10.0.0.110,TCP,80,122,socialmedia.net,/,GET,session_token_abc email=user@valid.com ,normal
2025-06-10T15:02:37.528201,192.168.1.122,10.0.0.192,TCP,80,252,socialmedia.net,/products,GET,session_token_abc email=user@valid.com ,normal
2025-06-10T15:02:37.538388,192.168.1.154,10.0.0.69,TCP,80,390,securebank.com,/products,POST,encrypted_data_xyz link=htp://badlink ,normal
2025-06-10T15:02:37.548654,192.168.1.164,10.0.0.137,UDP,53,86,,,, email=user@valid.com ,normal
2025-06-10T15:02:37.558938,192.168.1.101,10.0.0.194,TCP,80,110,securebank.com,/login,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:02:37.569420,192.168.1.167,10.0.0.30,UDP,53,228,,,,,normal
2025-06-10T15:02:37.580018,192.168.1.220,10.0.0.145,TCP,80,139,securebank.com,/,GET,encrypted_data_xyz,normal
2025-06-10T15:02:37.590533,192.168.1.182,10.0.0.71,UDP,53,227,,,,,normal
2025-06-10T15:02:37.601151,192.168.1.8,10.0.0.65,UDP,53,310,,,,,normal
2025-06-10T15:02:37.611503,192.168.1.135,10.0.0.160,TCP,443,181,,,,,normal
2025-06-10T15:02:37.622116,192.168.1.248,10.0.0.220,TCP,80,157,,,, link=https://wikipedia.org ,normal
2025-06-10T15:02:37.632685,192.168.1.86,10.0.0.56,TCP,80,448,newsportal.org,/search?q=data,GET,encrypted_data_xyz,normal
2025-06-10T15:02:37.643392,192.168.1.200,10.0.0.121,TCP,80,212,,,,,normal
2025-06-10T15:02:37.654069,192.168.1.227,10.0.0.82,TCP,80,341,,,,,normal
2025-06-10T15:02:37.664692,192.168.1.219,10.0.0.228,UDP,53,219,,,,,normal
2025-06-10T15:02:37.675084,192.168.1.30,10.0.0.93,UDP,53,181,,,,,normal
2025-06-10T15:02:37.685522,192.168.1.2,10.0.0.39,UDP,53,396,,,,,normal
2025-06-10T15:02:37.696260,192.168.1.75,10.0.0.105,UDP,53,435,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.706504,192.168.1.161,10.0.0.201,UDP,53,291,,,, email=test@domain.org ,normal
2025-06-10T15:02:37.717242,192.168.1.213,10.0.0.29,TCP,443,161,,,, email=user@valid.com ,normal
2025-06-10T15:02:37.727927,192.168.1.100,10.0.0.32,TCP,80,177,newsportal.org,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:02:37.738250,192.168.1.150,10.0.0.220,TCP,443,461,,,,,normal
2025-06-10T15:02:37.748621,192.168.1.234,10.0.0.210,TCP,80,238,,,, email=bademail.com ,normal
2025-06-10T15:02:37.758981,192.168.1.246,10.0.0.77,TCP,443,81,,,, email=bademail.com  link=https://google.com ,normal
2025-06-10T15:02:37.769297,192.168.1.244,10.0.0.97,UDP,53,98,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.779942,192.168.1.100,10.0.0.98,TCP,80,270,,,, link=htp://badlink ,normal
2025-06-10T15:02:37.790420,192.168.1.139,10.0.0.66,TCP,443,110,,,, link=https://google.com ,normal
2025-06-10T15:02:37.801225,192.168.1.39,10.0.0.72,TCP,80,386,,,, email=bademail.com ,normal
2025-06-10T15:02:37.811809,192.168.1.4,10.0.0.114,TCP,80,134,,,,,normal
2025-06-10T15:02:37.822257,192.168.1.90,10.0.0.179,TCP,80,430,,,,,normal
2025-06-10T15:02:37.833237,192.168.1.175,10.0.0.167,TCP,80,476,example.com,/,POST,email=user@example.com&pass=secret link=htp://badlink ,normal
2025-06-10T15:02:37.843651,192.168.1.156,10.0.0.22,TCP,80,377,newsportal.org,/login,POST,session_token_abc email=user@valid.com  link=https://google.com ,normal
2025-06-10T15:02:37.854254,192.168.1.198,10.0.0.189,TCP,80,363,securebank.com,/products,POST,login_id=admin&pass_key=qwerty,normal
2025-06-10T15:02:37.864457,192.168.1.38,10.0.0.213,TCP,80,112,example.com,/,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:02:37.874584,192.168.1.99,10.0.0.98,TCP,443,257,,,,,normal
2025-06-10T15:02:37.885112,192.168.1.66,10.0.0.168,UDP,53,308,,,,,normal
2025-06-10T15:02:37.895474,192.168.1.139,10.0.0.36,TCP,80,351,socialmedia.net,/login,GET,encrypted_data_xyz link=https://wikipedia.org ,normal
2025-06-10T15:02:37.905877,192.168.1.167,10.0.0.182,UDP,53,185,,,, email=bademail.com ,normal
2025-06-10T15:02:37.916263,192.168.1.181,10.0.0.6,TCP,80,101,newsportal.org,/products,GET,session_token_abc email=bademail.com ,normal
2025-06-10T15:02:37.926974,192.168.1.20,10.0.0.210,TCP,443,473,,,, email=bademail.com ,normal
2025-06-10T15:02:37.937553,192.168.1.69,10.0.0.160,UDP,53,105,,,,,normal
2025-06-10T15:02:37.947902,192.168.1.28,10.0.0.205,TCP,80,367,,,, email=bademail.com  link=https://wikipedia.org ,normal
2025-06-10T15:02:37.958558,192.168.1.209,10.0.0.190,UDP,53,325,,,, link=https://google.com ,normal
2025-06-10T15:02:37.968993,192.168.1.92,10.0.0.128,TCP,80,484,example.onion,/products,POST,email=user@example.com&pass=secret,normal
2025-06-10T15:02:37.979671,192.168.1.253,10.0.0.99,UDP,53,418,,,,,normal
2025-06-10T15:02:37.990295,192.168.1.61,10.0.0.62,TCP,80,196,,,, email=test@domain.org ,normal
2025-06-10T15:02:38.000764,192.168.1.182,10.0.0.245,TCP,80,124,socialmedia.net,/login,GET,encrypted_data_xyz email=bademail.com ,normal
2025-06-10T15:02:38.011503,192.168.1.121,10.0.0.212,TCP,443,491,,,,,normal
2025-06-10T15:02:38.021849,192.168.1.188,10.0.0.58,UDP,53,78,,,, email=test@domain.org ,normal
2025-06-10T15:02:38.032406,192.168.1.156,10.0.0.14,UDP,53,113,,,, email=test@domain.org ,normal
2025-06-10T15:02:38.042834,192.168.1.254,10.0.0.239,UDP,53,96,,,,,normal
2025-06-10T15:02:38.053283,192.168.1.75,10.0.0.99,TCP,80,427,hiddenforum.onion,/,POST,username=test&password=password123,normal
2025-06-10T15:02:38.064037,192.168.1.32,10.0.0.148,TCP,80,344,,,, email=bademail.com ,normal
2025-06-10T15:02:38.074642,192.168.1.180,10.0.0.44,UDP,53,117,,,,,normal
2025-06-10T15:02:38.084886,192.168.1.117,10.0.0.69,UDP,53,268,,,, email=test@domain.org ,normal
2025-06-10T15:02:38.095092,192.168.1.209,10.0.0.59,UDP,53,322,,,,,normal
2025-06-10T15:02:38.105605,192.168.1.16,10.0.0.144,TCP,80,274,newsportal.org,/,POST,session_token_abc link=htp://badlink ,normal
2025-06-10T15:02:38.116340,192.168.1.92,10.0.0.164,TCP,80,67,,,, email=bademail.com ,normal
2025-06-10T15:02:38.126756,192.168.1.138,10.0.0.117,UDP,53,335,,,, link=https://wikipedia.org ,normal
2025-06-10T15:02:38.137417,192.168.1.165,10.0.0.209,UDP,53,332,,,, email=test@domain.org ,normal
2025-06-10T15:02:38.148128,192.168.1.218,10.0.0.253,TCP,80,111,hiddenforum.onion,/login,POST,username=test&password=password123,normal
2025-06-10T15:02:38.158553,192.168.1.225,10.0.0.146,UDP,53,387,,,,,normal
2025-06-10T15:02:38.169231,192.168.1.64,10.0.0.206,UDP,53,370,,,, email=bademail.com  link=htp://badlink ,normal
2025-06-10T15:02:38.179928,192.168.1.188,10.0.0.16,TCP,443,196,,,,,normal
2025-06-10T15:02:38.190441,192.168.1.131,10.0.0.150,UDP,53,183,,,, link=htp://badlink ,normal
2025-06-10T15:02:38.200999,192.168.1.156,10.0.0.251,TCP,80,372,securebank.com,/login,GET,encrypted_data_xyz email=user@valid.com ,normal
