timestamp,source_ip,destination_ip,protocol,port,size_bytes,http.host,http.request.uri,http.request.method,raw_payload,status
2025-06-10T15:13:59.111595,192.168.1.230,10.0.0.11,TCP,80,305,socialmedia.net,/products,GET,,normal
2025-06-10T15:13:59.121979,192.168.1.198,10.0.0.171,TCP,443,422,example.com,/,GET,jwt_token_hash,normal
2025-06-10T15:13:59.132406,192.168.1.202,10.0.0.5,TCP,443,289,example.com,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:13:59.142746,192.168.1.180,10.0.0.52,TCP,443,313,securebank.com,/products,GET,encrypted_data_xyz link=https://secure.net ,normal
2025-06-10T15:13:59.153089,192.168.1.80,10.0.0.46,TCP,80,340,newsportal.org,/products,GET,jwt_token_hash,normal
2025-06-10T15:13:59.163527,192.168.1.194,10.0.0.202,TCP,80,229,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:13:59.174026,192.168.1.44,10.0.0.239,TCP,80,237,securebank.com,/,GET,session_token_abc email=malformed_email.com ,normal
2025-06-10T15:13:59.184319,192.168.1.252,10.0.0.247,TCP,80,324,socialmedia.net,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:13:59.194391,192.168.1.82,10.0.0.194,TCP,80,404,securebank.com,/login,GET,,normal
2025-06-10T15:13:59.204953,192.168.1.175,10.0.0.142,TCP,443,220,example.com,/products,GET,jwt_token_hash link=https://secure.net ,normal
2025-06-10T15:13:59.215266,192.168.1.88,10.0.0.73,TCP,80,98,newsportal.org,/search?q=data,GET,,normal
2025-06-10T15:13:59.225745,192.168.1.173,10.0.0.25,TCP,443,256,socialmedia.net,/dashboard,GET,session_token_abc,normal
2025-06-10T15:13:59.236262,192.168.1.187,10.0.0.106,TCP,80,410,api.service.com,/dashboard,GET,,normal
2025-06-10T15:13:59.246469,192.168.1.21,10.0.0.73,TCP,80,427,securebank.com,/,GET,,normal
2025-06-10T15:13:59.256695,192.168.1.169,10.0.0.112,TCP,443,359,api.service.com,/,GET,jwt_token_hash email=malformed_email.com ,normal
2025-06-10T15:13:59.267312,192.168.1.175,10.0.0.82,TCP,443,76,securebank.com,/,GET,session_token_abc,normal
2025-06-10T15:13:59.277891,192.168.1.2,10.0.0.136,TCP,80,423,securebank.com,/dashboard,POST,username=test&password=password123 email=user@valid.com  link=https://legit.org ,normal
2025-06-10T15:13:59.288523,192.168.1.92,10.0.0.16,TCP,443,155,securebank.com,/products,GET,,normal
2025-06-10T15:13:59.299069,192.168.1.80,10.0.0.37,TCP,80,179,darkmarket.onion,/dashboard,GET,,normal
2025-06-10T15:13:59.309444,192.168.1.18,10.0.0.176,TCP,443,268,securebank.com,/dashboard,GET,,normal
2025-06-10T15:13:59.319899,192.168.1.109,10.0.0.44,TCP,443,471,securebank.com,/dashboard,POST,session_token_abc,normal
2025-06-10T15:13:59.330562,192.168.1.28,10.0.0.6,TCP,80,301,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:13:59.341157,192.168.1.135,10.0.0.117,TCP,80,258,example.com,/products,GET,,normal
2025-06-10T15:13:59.351632,192.168.1.58,10.0.0.9,TCP,80,374,newsportal.org,/search?q=data,GET,,normal
2025-06-10T15:13:59.362059,192.168.1.91,10.0.0.237,TCP,443,258,example.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:13:59.372354,192.168.1.67,10.0.0.246,TCP,80,212,api.service.com,/dashboard,GET,,normal
2025-06-10T15:13:59.382657,192.168.1.127,10.0.0.120,TCP,80,454,example.com,/products,GET,,normal
2025-06-10T15:13:59.392763,192.168.1.207,10.0.0.169,TCP,443,145,securebank.com,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:13:59.403176,192.168.1.145,10.0.0.6,TCP,80,95,securebank.com,/login,GET,jwt_token_hash email=user@valid.com ,normal
2025-06-10T15:13:59.413710,192.168.1.94,10.0.0.199,TCP,80,202,example.com,/products,GET,session_token_abc email=test@domain.org ,normal
2025-06-10T15:13:59.424192,192.168.1.128,10.0.0.58,TCP,80,196,securebank.com,/login,GET, email=malformed_email.com ,normal
2025-06-10T15:13:59.434930,192.168.1.205,10.0.0.86,TCP,443,223,newsportal.org,/login,GET,encrypted_data_xyz email=malformed_email.com ,normal
2025-06-10T15:13:59.445570,192.168.1.66,10.0.0.64,TCP,443,127,securebank.com,/,GET,,normal
2025-06-10T15:13:59.456084,192.168.1.171,10.0.0.96,TCP,80,122,example.com,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:13:59.466634,192.168.1.167,10.0.0.245,TCP,80,113,example.com,/,GET, link=https://legit.org ,normal
2025-06-10T15:13:59.477083,192.168.1.174,10.0.0.49,TCP,80,465,newsportal.org,/dashboard,GET,,normal
2025-06-10T15:13:59.487519,192.168.1.60,10.0.0.179,TCP,443,387,securebank.com,/dashboard,POST,jwt_token_hash link=htp://badlink.com ,normal
2025-06-10T15:13:59.497986,192.168.1.120,10.0.0.44,TCP,80,432,socialmedia.net,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:13:59.508512,192.168.1.125,10.0.0.232,TCP,80,337,newsportal.org,/search?q=data,GET,,normal
2025-06-10T15:13:59.519086,192.168.1.95,10.0.0.155,TCP,80,492,example.com,/,GET,,normal
2025-06-10T15:13:59.529420,192.168.1.158,10.0.0.118,TCP,443,426,securebank.com,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:13:59.540113,192.168.1.47,10.0.0.127,TCP,443,349,hiddenforum.onion,/,GET,,normal
2025-06-10T15:13:59.550276,192.168.1.126,10.0.0.20,TCP,443,194,securebank.com,/submit,GET,encrypted_data_xyz,normal
2025-06-10T15:13:59.560804,192.168.1.164,10.0.0.155,TCP,443,96,socialmedia.net,/login,GET,,normal
2025-06-10T15:13:59.571036,192.168.1.107,10.0.0.217,TCP,443,170,newsportal.org,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:13:59.581238,192.168.1.60,10.0.0.68,TCP,80,82,socialmedia.net,/submit,GET,,normal
2025-06-10T15:13:59.591783,192.168.1.52,10.0.0.178,TCP,80,309,securebank.com,/search?q=data,GET, email=malformed_email.com  link=https://legit.org ,normal
2025-06-10T15:13:59.602359,192.168.1.245,10.0.0.96,TCP,443,453,newsportal.org,/search?q=data,GET,encrypted_data_xyz,normal
2025-06-10T15:13:59.612615,192.168.1.42,10.0.0.88,TCP,80,213,socialmedia.net,/submit,GET,,normal
2025-06-10T15:13:59.623205,192.168.1.13,10.0.0.87,TCP,80,77,securebank.com,/,POST,email=user@example.com&pass=secret email=malformed_email.com ,normal
2025-06-10T15:13:59.633530,192.168.1.41,10.0.0.216,TCP,443,67,socialmedia.net,/products,GET,encrypted_data_xyz,normal
2025-06-10T15:13:59.644202,192.168.1.167,10.0.0.188,TCP,443,320,example.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:13:59.654377,192.168.1.90,10.0.0.178,TCP,80,123,socialmedia.net,/dashboard,POST,login_id=admin&pass_key=qwerty link=htp://badlink.com ,normal
2025-06-10T15:13:59.664909,192.168.1.97,10.0.0.36,TCP,80,101,socialmedia.net,/submit,GET,,normal
2025-06-10T15:13:59.675140,192.168.1.121,10.0.0.222,TCP,443,271,newsportal.org,/submit,GET,session_token_abc email=malformed_email.com ,normal
2025-06-10T15:13:59.685631,192.168.1.104,10.0.0.132,TCP,80,240,example.com,/submit,POST,auth_token=supersecret,normal
2025-06-10T15:13:59.695962,192.168.1.170,10.0.0.173,TCP,80,120,example.com,/search?q=data,GET, link=https://secure.net ,normal
2025-06-10T15:13:59.706505,192.168.1.124,10.0.0.46,TCP,443,477,securebank.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:13:59.716895,192.168.1.189,10.0.0.221,TCP,443,476,securebank.com,/products,GET,,normal
2025-06-10T15:13:59.727365,192.168.1.24,10.0.0.93,TCP,443,102,api.service.com,/search?q=data,GET,session_token_abc,normal
2025-06-10T15:13:59.737652,192.168.1.197,10.0.0.218,TCP,443,405,newsportal.org,/submit,GET,jwt_token_hash,normal
2025-06-10T15:13:59.748258,192.168.1.56,10.0.0.102,TCP,80,333,example.com,/dashboard,GET,,normal
2025-06-10T15:13:59.758445,192.168.1.63,10.0.0.172,TCP,80,307,securebank.com,/submit,GET,,normal
2025-06-10T15:13:59.769014,192.168.1.56,10.0.0.60,TCP,443,406,socialmedia.net,/submit,GET,session_token_abc,normal
2025-06-10T15:13:59.779294,192.168.1.169,10.0.0.104,TCP,443,104,securebank.com,/,GET,jwt_token_hash email=test@domain.org ,normal
2025-06-10T15:13:59.789759,192.168.1.158,10.0.0.51,TCP,80,479,newsportal.org,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:13:59.800191,192.168.1.5,10.0.0.250,TCP,80,371,securebank.com,/products,GET,,normal
2025-06-10T15:13:59.810780,192.168.1.204,10.0.0.109,TCP,443,253,socialmedia.net,/products,GET, link=https://legit.org ,normal
2025-06-10T15:13:59.821157,192.168.1.107,10.0.0.118,TCP,443,148,newsportal.org,/search?q=data,GET,encrypted_data_xyz,normal
2025-06-10T15:13:59.831583,192.168.1.126,10.0.0.43,TCP,443,478,api.service.com,/,GET,,normal
2025-06-10T15:13:59.841972,192.168.1.1,10.0.0.111,TCP,443,419,api.service.com,/products,GET,jwt_token_hash,normal
2025-06-10T15:13:59.852361,192.168.1.38,10.0.0.127,TCP,80,108,example.com,/login,GET,,normal
2025-06-10T15:13:59.862573,192.168.1.210,10.0.0.62,TCP,443,445,socialmedia.net,/login,POST,encrypted_data_xyz,normal
2025-06-10T15:13:59.873187,192.168.1.208,10.0.0.196,TCP,80,321,example.com,/dashboard,GET,,normal
2025-06-10T15:13:59.883421,192.168.1.133,10.0.0.27,TCP,80,145,example.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:13:59.893986,192.168.1.28,10.0.0.84,TCP,443,478,securebank.com,/products,GET,,normal
2025-06-10T15:13:59.904262,192.168.1.33,10.0.0.183,TCP,80,433,hiddenforum.onion,/dashboard,GET, email=malformed_email.com ,normal
2025-06-10T15:13:59.914879,192.168.1.38,10.0.0.202,TCP,80,478,example.com,/,GET,,normal
2025-06-10T15:13:59.925257,192.168.1.207,10.0.0.238,TCP,80,195,example.com,/login,GET, email=malformed_email.com  link=https://secure.net ,normal
2025-06-10T15:13:59.935937,192.168.1.126,10.0.0.228,TCP,80,376,api.service.com,/,GET,,normal
2025-06-10T15:13:59.946076,192.168.1.17,10.0.0.116,TCP,443,222,newsportal.org,/submit,GET,jwt_token_hash,normal
2025-06-10T15:13:59.956677,192.168.1.53,10.0.0.228,TCP,80,243,socialmedia.net,/submit,GET, link=htp://badlink.com ,normal
2025-06-10T15:13:59.966851,192.168.1.185,10.0.0.173,TCP,443,137,api.service.com,/,GET,session_token_abc link=htp://badlink.com ,normal
2025-06-10T15:13:59.977403,192.168.1.186,10.0.0.80,TCP,80,442,example.com,/search?q=data,GET, email=test@domain.org ,normal
2025-06-10T15:13:59.987738,192.168.1.83,10.0.0.29,TCP,443,346,api.service.com,/search?q=data,GET,jwt_token_hash link=https://legit.org ,normal
2025-06-10T15:13:59.998292,192.168.1.150,10.0.0.181,TCP,443,64,api.service.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:14:00.008388,192.168.1.37,10.0.0.130,TCP,80,214,socialmedia.net,/,POST,auth_token=supersecret,normal
2025-06-10T15:14:00.018758,192.168.1.245,10.0.0.56,TCP,443,378,newsportal.org,/,GET,session_token_abc,normal
2025-06-10T15:14:00.029140,192.168.1.21,10.0.0.90,TCP,80,321,example.com,/products,GET, email=user@valid.com ,normal
2025-06-10T15:14:00.039650,192.168.1.3,10.0.0.9,TCP,443,167,newsportal.org,/dashboard,GET,session_token_abc,normal
2025-06-10T15:14:00.050117,192.168.1.142,10.0.0.2,TCP,80,244,api.service.com,/products,GET, email=malformed_email.com ,normal
2025-06-10T15:14:00.060650,192.168.1.33,10.0.0.145,TCP,80,136,newsportal.org,/products,GET,,normal
2025-06-10T15:14:00.070906,192.168.1.26,10.0.0.162,TCP,80,307,api.service.com,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:14:00.081441,192.168.1.245,10.0.0.33,TCP,80,174,api.service.com,/search?q=data,GET,jwt_token_hash email=test@domain.org ,normal
2025-06-10T15:14:00.091825,192.168.1.172,10.0.0.141,TCP,80,148,example.onion,/,GET, link=htp://badlink.com ,normal
2025-06-10T15:14:00.102217,192.168.1.147,10.0.0.163,TCP,443,134,api.service.com,/dashboard,GET, link=https://secure.net ,normal
2025-06-10T15:14:00.112493,192.168.1.138,10.0.0.129,TCP,443,402,example.com,/,POST,jwt_token_hash,normal
2025-06-10T15:14:00.122838,192.168.1.59,10.0.0.113,TCP,80,476,securebank.com,/dashboard,GET,,normal
2025-06-10T15:14:00.133257,192.168.1.24,10.0.0.166,TCP,443,435,api.service.com,/,GET,encrypted_data_xyz email=malformed_email.com ,normal
2025-06-10T15:14:00.143862,192.168.1.188,10.0.0.161,TCP,80,469,securebank.com,/submit,POST,login_id=admin&pass_key=qwerty email=malformed_email.com ,normal
2025-06-10T15:14:00.153968,192.168.1.202,10.0.0.190,TCP,80,362,api.service.com,/login,GET, email=malformed_email.com ,normal
2025-06-10T15:14:00.164487,192.168.1.218,10.0.0.63,TCP,443,349,socialmedia.net,/products,GET,,normal
2025-06-10T15:14:00.174848,192.168.1.21,10.0.0.98,TCP,443,162,example.com,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:14:00.185446,192.168.1.238,10.0.0.151,TCP,443,249,example.com,/login,GET,jwt_token_hash email=test@domain.org ,normal
2025-06-10T15:14:00.195853,192.168.1.109,10.0.0.123,TCP,80,262,example.com,/products,GET,,normal
2025-06-10T15:14:00.206439,192.168.1.77,10.0.0.35,TCP,443,384,socialmedia.net,/submit,POST,jwt_token_hash link=htp://badlink.com ,normal
2025-06-10T15:14:00.216716,192.168.1.24,10.0.0.125,TCP,443,276,api.service.com,/submit,GET,,normal
2025-06-10T15:14:00.227212,192.168.1.90,10.0.0.13,TCP,443,279,socialmedia.net,/,GET,,normal
2025-06-10T15:14:00.237503,192.168.1.195,10.0.0.202,TCP,443,238,securebank.com,/submit,GET,session_token_abc,normal
2025-06-10T15:14:00.247896,192.168.1.201,10.0.0.164,TCP,443,298,socialmedia.net,/dashboard,GET,,normal
2025-06-10T15:14:00.258053,192.168.1.72,10.0.0.73,TCP,443,476,securebank.com,/submit,GET,session_token_abc,normal
2025-06-10T15:14:00.268256,192.168.1.100,10.0.0.33,TCP,443,493,socialmedia.net,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:14:00.278544,192.168.1.235,10.0.0.181,TCP,80,308,example.com,/submit,GET,,normal
2025-06-10T15:14:00.288917,192.168.1.101,10.0.0.123,TCP,443,153,api.service.com,/submit,POST,jwt_token_hash,normal
2025-06-10T15:14:00.299431,192.168.1.4,10.0.0.41,TCP,443,302,example.com,/,GET,encrypted_data_xyz link=htp://badlink.com ,normal
2025-06-10T15:14:00.309675,192.168.1.1,10.0.0.178,TCP,80,433,hiddenforum.onion,/,GET,,normal
2025-06-10T15:14:00.319973,192.168.1.28,10.0.0.196,TCP,443,225,socialmedia.net,/login,GET,jwt_token_hash email=malformed_email.com ,normal
2025-06-10T15:14:00.330546,192.168.1.128,10.0.0.37,TCP,443,362,newsportal.org,/products,GET,,normal
2025-06-10T15:14:00.341113,192.168.1.116,10.0.0.110,TCP,443,381,socialmedia.net,/,POST,session_token_abc,normal
2025-06-10T15:14:00.351263,192.168.1.127,10.0.0.164,TCP,80,381,api.service.com,/dashboard,POST,session_token_abc,normal
2025-06-10T15:14:00.361681,192.168.1.7,10.0.0.125,TCP,443,454,socialmedia.net,/,GET, email=malformed_email.com ,normal
2025-06-10T15:14:00.372282,192.168.1.79,10.0.0.87,TCP,80,266,securebank.com,/login,GET,,normal
2025-06-10T15:14:00.382411,192.168.1.177,10.0.0.8,TCP,80,415,example.com,/search?q=data,GET,,normal
2025-06-10T15:14:00.392725,192.168.1.92,10.0.0.20,TCP,80,333,socialmedia.net,/submit,GET,,normal
2025-06-10T15:14:00.403038,192.168.1.234,10.0.0.254,TCP,80,385,newsportal.org,/submit,GET,,normal
2025-06-10T15:14:00.413437,192.168.1.85,10.0.0.109,TCP,443,480,api.service.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:14:00.424013,192.168.1.32,10.0.0.190,TCP,443,313,socialmedia.net,/login,GET,session_token_abc,normal
2025-06-10T15:14:00.434511,192.168.1.116,10.0.0.124,TCP,443,256,newsportal.org,/dashboard,GET,session_token_abc,normal
2025-06-10T15:14:00.444742,192.168.1.244,10.0.0.184,TCP,443,185,securebank.com,/submit,GET,jwt_token_hash,normal
2025-06-10T15:14:00.454922,192.168.1.46,10.0.0.205,TCP,80,99,newsportal.org,/login,GET,jwt_token_hash,normal
2025-06-10T15:14:00.465220,192.168.1.187,10.0.0.83,TCP,443,238,securebank.com,/login,GET,jwt_token_hash link=htp://badlink.com ,normal
2025-06-10T15:14:00.475626,192.168.1.161,10.0.0.241,TCP,80,468,socialmedia.net,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:14:00.485983,192.168.1.3,10.0.0.247,TCP,80,231,securebank.com,/,POST,auth_token=supersecret link=htp://badlink.com ,normal
2025-06-10T15:14:00.496438,192.168.1.246,10.0.0.88,TCP,443,155,example.com,/submit,GET,session_token_abc,normal
2025-06-10T15:14:00.506984,192.168.1.45,10.0.0.250,TCP,80,326,darkmarket.onion,/dashboard,GET,,normal
2025-06-10T15:14:00.517301,192.168.1.26,10.0.0.116,TCP,80,102,newsportal.org,/dashboard,GET,encrypted_data_xyz,normal
2025-06-10T15:14:00.528000,192.168.1.191,10.0.0.132,TCP,80,185,example.com,/products,GET, email=test@domain.org  link=https://legit.org ,normal
2025-06-10T15:14:00.538531,192.168.1.174,10.0.0.194,TCP,443,497,api.service.com,/login,GET,jwt_token_hash,normal
2025-06-10T15:14:00.548850,192.168.1.239,10.0.0.17,TCP,443,323,example.com,/products,GET,,normal
2025-06-10T15:14:00.559386,192.168.1.13,10.0.0.173,TCP,80,174,api.service.com,/dashboard,GET,,normal
2025-06-10T15:14:00.569660,192.168.1.42,10.0.0.140,TCP,443,136,newsportal.org,/submit,POST,encrypted_data_xyz,normal
2025-06-10T15:14:00.580435,192.168.1.59,10.0.0.208,TCP,443,395,securebank.com,/products,GET,session_token_abc,normal
2025-06-10T15:14:00.590965,192.168.1.166,10.0.0.228,TCP,80,125,api.service.com,/search?q=data,GET,,normal
2025-06-10T15:14:00.601287,192.168.1.182,10.0.0.148,TCP,80,393,example.com,/submit,GET,,normal
2025-06-10T15:14:00.611400,192.168.1.171,10.0.0.179,TCP,443,345,newsportal.org,/submit,GET,jwt_token_hash,normal
2025-06-10T15:14:00.622148,192.168.1.179,10.0.0.24,TCP,80,281,socialmedia.net,/,GET,encrypted_data_xyz email=user@valid.com ,normal
2025-06-10T15:14:00.632390,192.168.1.137,10.0.0.191,TCP,80,267,api.service.com,/submit,GET,,normal
2025-06-10T15:14:00.642818,192.168.1.31,10.0.0.56,TCP,80,169,newsportal.org,/,GET,,normal
2025-06-10T15:14:00.653095,192.168.1.254,10.0.0.216,TCP,443,207,api.service.com,/,GET,encrypted_data_xyz link=htp://badlink.com ,normal
2025-06-10T15:14:00.663452,192.168.1.55,10.0.0.254,TCP,80,214,securebank.com,/search?q=data,GET,,normal
2025-06-10T15:14:00.673733,192.168.1.56,10.0.0.253,TCP,80,143,socialmedia.net,/dashboard,POST,jwt_token_hash,normal
2025-06-10T15:14:00.684012,192.168.1.84,10.0.0.186,TCP,443,157,socialmedia.net,/dashboard,GET,session_token_abc,normal
2025-06-10T15:14:00.694370,192.168.1.25,10.0.0.173,TCP,443,309,newsportal.org,/dashboard,GET,session_token_abc,normal
2025-06-10T15:14:00.704729,192.168.1.63,10.0.0.236,TCP,80,147,socialmedia.net,/submit,GET,,normal
2025-06-10T15:14:00.715413,192.168.1.130,10.0.0.241,TCP,443,136,example.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:14:00.725650,192.168.1.108,10.0.0.165,TCP,443,344,securebank.com,/,GET, email=test@domain.org ,normal
2025-06-10T15:14:00.736024,192.168.1.126,10.0.0.157,TCP,443,189,example.com,/products,GET,encrypted_data_xyz,normal
2025-06-10T15:14:00.746493,192.168.1.201,10.0.0.47,TCP,80,344,example.com,/products,GET,,normal
2025-06-10T15:14:00.756955,192.168.1.254,10.0.0.110,TCP,443,316,socialmedia.net,/products,GET,jwt_token_hash,normal
2025-06-10T15:14:00.767578,192.168.1.131,10.0.0.201,TCP,443,498,securebank.com,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:14:00.778015,192.168.1.161,10.0.0.93,TCP,443,431,hiddenforum.onion,/login,GET,jwt_token_hash,normal
2025-06-10T15:14:00.788192,192.168.1.53,10.0.0.216,TCP,80,136,api.service.com,/login,GET, email=malformed_email.com  link=htp://badlink.com ,normal
2025-06-10T15:14:00.798468,192.168.1.101,10.0.0.30,TCP,80,207,newsportal.org,/login,POST,session_token_abc link=https://legit.org ,normal
2025-06-10T15:14:00.808719,192.168.1.165,10.0.0.14,TCP,443,329,newsportal.org,/,GET,session_token_abc link=https://legit.org ,normal
2025-06-10T15:14:00.819272,192.168.1.104,10.0.0.106,TCP,443,481,api.service.com,/,GET, email=malformed_email.com ,normal
2025-06-10T15:14:00.829758,192.168.1.145,10.0.0.169,TCP,443,91,newsportal.org,/login,POST,encrypted_data_xyz email=test@domain.org ,normal
2025-06-10T15:14:00.840197,192.168.1.139,10.0.0.31,TCP,443,239,securebank.com,/products,GET,session_token_abc,normal
2025-06-10T15:14:00.850659,192.168.1.96,10.0.0.27,TCP,443,276,api.service.com,/search?q=data,GET,jwt_token_hash,normal
2025-06-10T15:14:00.861334,192.168.1.234,10.0.0.53,TCP,443,427,securebank.com,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:14:00.871510,192.168.1.218,10.0.0.70,TCP,80,401,newsportal.org,/,GET,,normal
2025-06-10T15:14:00.881863,192.168.1.48,10.0.0.88,TCP,443,77,newsportal.org,/search?q=data,GET,jwt_token_hash link=https://legit.org ,normal
2025-06-10T15:14:00.892596,192.168.1.181,10.0.0.120,TCP,443,154,api.service.com,/,GET,encrypted_data_xyz,normal
2025-06-10T15:14:00.903219,192.168.1.204,10.0.0.157,TCP,80,129,api.service.com,/search?q=data,POST,encrypted_data_xyz,normal
2025-06-10T15:14:00.914088,192.168.1.173,10.0.0.137,TCP,443,325,securebank.com,/products,GET,session_token_abc,normal
2025-06-10T15:14:00.924409,192.168.1.22,10.0.0.218,TCP,80,440,securebank.com,/,GET,jwt_token_hash,normal
2025-06-10T15:14:00.935016,192.168.1.226,10.0.0.239,TCP,443,451,newsportal.org,/search?q=data,GET,,normal
2025-06-10T15:14:00.945398,192.168.1.173,10.0.0.183,TCP,443,150,newsportal.org,/search?q=data,GET,jwt_token_hash email=test@domain.org ,normal
2025-06-10T15:14:00.956205,192.168.1.87,10.0.0.87,TCP,443,286,socialmedia.net,/,GET,encrypted_data_xyz,normal
2025-06-10T15:14:00.966632,192.168.1.157,10.0.0.104,TCP,80,444,api.service.com,/products,GET,jwt_token_hash email=user@valid.com ,normal
2025-06-10T15:14:00.976934,192.168.1.136,10.0.0.55,TCP,80,450,socialmedia.net,/,GET,,normal
2025-06-10T15:14:00.987664,192.168.1.100,10.0.0.100,TCP,443,402,securebank.com,/dashboard,GET,,normal
2025-06-10T15:14:00.998019,192.168.1.141,10.0.0.103,TCP,80,116,newsportal.org,/submit,GET,jwt_token_hash,normal
2025-06-10T15:14:01.008340,192.168.1.149,10.0.0.133,TCP,80,326,api.service.com,/login,GET, link=htp://badlink.com ,normal
2025-06-10T15:14:01.018931,192.168.1.88,10.0.0.227,TCP,443,418,socialmedia.net,/,GET,session_token_abc,normal
2025-06-10T15:14:01.029420,192.168.1.169,10.0.0.118,TCP,80,70,newsportal.org,/,GET,,normal
2025-06-10T15:14:01.039930,192.168.1.36,10.0.0.239,TCP,443,281,api.service.com,/products,POST,session_token_abc,normal
2025-06-10T15:14:01.050234,192.168.1.61,10.0.0.8,TCP,80,495,example.com,/login,GET,,normal
2025-06-10T15:14:01.060715,192.168.1.6,10.0.0.187,TCP,80,227,socialmedia.net,/search?q=data,GET,,normal
2025-06-10T15:14:01.071139,192.168.1.7,10.0.0.188,TCP,443,169,api.service.com,/dashboard,GET,,normal
2025-06-10T15:14:01.081340,192.168.1.124,10.0.0.10,TCP,443,148,api.service.com,/dashboard,GET,session_token_abc,normal
2025-06-10T15:14:01.091846,192.168.1.87,10.0.0.252,TCP,443,302,api.service.com,/dashboard,GET,jwt_token_hash,normal
2025-06-10T15:14:01.102537,192.168.1.143,10.0.0.57,TCP,80,376,securebank.com,/products,GET,session_token_abc,normal
2025-06-10T15:14:01.112986,192.168.1.133,10.0.0.238,TCP,80,278,newsportal.org,/login,GET,,normal
2025-06-10T15:14:01.123260,192.168.1.76,10.0.0.89,TCP,443,224,newsportal.org,/submit,GET,jwt_token_hash email=malformed_email.com ,normal
2025-06-10T15:14:01.133486,192.168.1.79,10.0.0.150,TCP,80,475,socialmedia.net,/products,GET,session_token_abc,normal
2025-06-10T15:14:01.144120,192.168.1.180,10.0.0.240,TCP,80,296,example.com,/dashboard,GET, email=malformed_email.com  link=https://legit.org ,normal
2025-06-10T15:14:01.154518,192.168.1.220,10.0.0.150,TCP,443,309,securebank.com,/products,GET,jwt_token_hash,normal
2025-06-10T15:14:01.164871,192.168.1.247,10.0.0.206,TCP,443,347,api.service.com,/,POST,jwt_token_hash,normal
